lake,learner,k,estimand,method,mae_log_median,rer_log_median,label_mae_log_median,delta_mae_median_manuscript,mae_method_median,mae_random_median,query_size_median,n_usable_repeats
Erhai,PLSR,5,own_pool,farthest_point_kennard_stone,0.0997960851737413,0.3061863052660985,0.1438370112799218,,,,,
Erhai,PLSR,5,own_pool,proposed_weighted_d_optimal,0.09567854332415,0.2846886012163288,0.1337578938819228,,,,,
Erhai,PLSR,5,own_pool,repeated_random,0.1101625744262896,0.2699264745016121,0.1438607633847053,,,,,
Erhai,PLSR,5,own_pool,unweighted_d_optimal,0.0987773809773206,0.4167667205321231,0.1693617093234274,,,,,
Erhai,PLSR,10,own_pool,farthest_point_kennard_stone,0.0971409480766479,0.3826026044727446,0.1573394261239407,,,,,
Erhai,PLSR,10,own_pool,proposed_weighted_d_optimal,0.1089719162108104,0.1348183613454353,0.1259526470400541,,,,,
Erhai,PLSR,10,own_pool,repeated_random,0.1021120620849096,0.2649767767544261,0.1376675013001264,,,,,
Erhai,PLSR,10,own_pool,unweighted_d_optimal,0.1207160540859834,0.0821705044484403,0.1315233989458417,,,,,
Erhai,XGBoost,1,own_pool,farthest_point_kennard_stone,0.1024183819194649,0.4529999109724942,0.1872365078249813,,,,,
Erhai,XGBoost,1,own_pool,proposed_weighted_d_optimal,0.1246326342763559,0.0338719843884411,0.1290021949484441,,,,,
Erhai,XGBoost,1,own_pool,repeated_random,0.1153637052723045,0.2267478741256998,0.1547943764370767,,,,,
Erhai,XGBoost,1,own_pool,unweighted_d_optimal,0.136788129371686,0.1022993296478784,0.1523761036527068,,,,,
Erhai,XGBoost,3,own_pool,farthest_point_kennard_stone,0.1099974418693709,0.2472165776165746,0.1461209706149854,,,,,
Erhai,XGBoost,3,own_pool,proposed_weighted_d_optimal,0.100177465015792,0.2405596536327109,0.1319095935587015,,,,,
Erhai,XGBoost,3,own_pool,repeated_random,0.1121329742150412,0.2335733213370314,0.1448356120053919,,,,,
Erhai,XGBoost,3,own_pool,unweighted_d_optimal,0.1226149846117759,0.3513810916767832,0.1890401074531826,,,,,
Erhai,XGBoost,5,own_pool,farthest_point_kennard_stone,0.1090091634766332,0.2421341007577597,0.1438370112799218,,,,,
Erhai,XGBoost,5,own_pool,proposed_weighted_d_optimal,0.1172381217148719,0.123505016807336,0.1337578938819228,,,,,
Erhai,XGBoost,5,own_pool,repeated_random,0.11946704046378115,0.1674841976182441,0.13854147772128425,,,,,
Erhai,XGBoost,5,own_pool,unweighted_d_optimal,0.1293170189481245,0.2364447558472771,0.1693617093234274,,,,,
Erhai,XGBoost,10,own_pool,farthest_point_kennard_stone,0.1203441902433977,0.2351300906620814,0.1573394261239407,,,,,
Erhai,XGBoost,10,own_pool,proposed_weighted_d_optimal,0.1172901279673408,0.0687759931095266,0.1259526470400541,,,,,
Erhai,XGBoost,10,own_pool,repeated_random,0.12006126224582905,0.12461082940621665,0.13527049054895196,,,,,
Erhai,XGBoost,10,own_pool,unweighted_d_optimal,0.1350222088006397,-0.0266021834655966,0.1315233989458417,,,,,
Garda,MLP,1,own_pool,farthest_point_kennard_stone,0.2600533193341796,0.2968595254505012,0.3698454742907393,,,,,
Garda,MLP,1,own_pool,proposed_weighted_d_optimal,0.3104323649230078,-0.1504425000031611,0.269837356858539,,,,,
Garda,MLP,1,own_pool,repeated_random,0.2925512404532177,0.10418948034723916,0.30984806431435385,,,,,
Garda,MLP,1,own_pool,unweighted_d_optimal,0.4274204167251818,0.4363926404490044,0.7583655781741703,,,,,
Garda,MLP,3,own_pool,farthest_point_kennard_stone,0.2353848410928736,0.1774540164286467,0.28616618106311,,,,,
Garda,MLP,3,own_pool,proposed_weighted_d_optimal,0.2374556537705264,0.1582382620611519,0.2820936669494469,,,,,
Garda,MLP,3,own_pool,repeated_random,0.25444196744316255,0.12350595821378049,0.29483606508236676,,,,,
Garda,MLP,3,own_pool,unweighted_d_optimal,0.2458517581125675,0.0393999959553405,0.2559356209362846,,,,,
Garda,MLP,5,own_pool,farthest_point_kennard_stone,0.2941985379947349,-0.1398566475000754,0.2581013474294354,,,,,
Garda,MLP,5,own_pool,proposed_weighted_d_optimal,0.2771632960332088,0.0079186622555012,0.2793755769486878,,,,,
Garda,MLP,5,own_pool,repeated_random,0.2965996131755367,-0.0022472607713519503,0.29041249996865015,,,,,
Garda,MLP,5,own_pool,unweighted_d_optimal,0.2614030594917516,0.068561014349219,0.2806443193857982,,,,,
Garda,MLP,10,own_pool,farthest_point_kennard_stone,0.2437351444482475,0.2011742203743129,0.3051167759936327,,,,,
Garda,MLP,10,own_pool,proposed_weighted_d_optimal,0.3505909648001953,-0.3651799750945037,0.2568093346989843,,,,,
Garda,MLP,10,own_pool,repeated_random,0.2821217263635563,0.0132450207481674,0.282125486366243,,,,,
Garda,MLP,10,own_pool,unweighted_d_optimal,0.2699894921882941,0.0061287592659089,0.2716543966501764,,,,,
Garda,PLSR,1,own_pool,farthest_point_kennard_stone,0.4003829182591183,-0.0825681136189652,0.3698454742907393,,,,,
Garda,PLSR,1,own_pool,proposed_weighted_d_optimal,0.2806406713724246,-0.0400363916964443,0.269837356858539,,,,,
Garda,PLSR,1,own_pool,repeated_random,0.3100200534194554,-0.0387047353932383,0.2973633879070849,,,,,
Garda,PLSR,1,own_pool,unweighted_d_optimal,0.6142746349878293,0.1900019534552618,0.7583655781741703,,,,,
Garda,PLSR,3,own_pool,farthest_point_kennard_stone,0.2723157885255287,0.048399821397933,0.28616618106311,,,,,
Garda,PLSR,3,own_pool,proposed_weighted_d_optimal,0.289215690901796,-0.0252470173361077,0.2820936669494469,,,,,
Garda,PLSR,3,own_pool,repeated_random,0.3010545864528344,-0.042806331761775646,0.29532965900166713,,,,,
Garda,PLSR,3,own_pool,unweighted_d_optimal,0.2851192469700874,-0.114027210385052,0.2559356209362846,,,,,
Garda,PLSR,5,own_pool,farthest_point_kennard_stone,0.2794198922822608,-0.0825975696724253,0.2581013474294354,,,,,
Garda,PLSR,5,own_pool,proposed_weighted_d_optimal,0.2894827566363736,-0.036177748378358,0.2793755769486878,,,,,
Garda,PLSR,5,own_pool,repeated_random,0.30669409722069674,-0.06558380659619885,0.282806508599733,,,,,
Garda,PLSR,5,own_pool,unweighted_d_optimal,0.2723446136576177,0.0295737517531346,0.2806443193857982,,,,,
Garda,PLSR,10,own_pool,farthest_point_kennard_stone,0.2747283422195782,0.0995960732710673,0.3051167759936327,,,,,
Garda,PLSR,10,own_pool,proposed_weighted_d_optimal,0.3221256761185601,-0.2543378688035493,0.2568093346989843,,,,,
Garda,PLSR,10,own_pool,repeated_random,0.30801221625585895,-0.09014008120245275,0.28065338157685316,,,,,
Garda,PLSR,10,own_pool,unweighted_d_optimal,0.2989471794128778,-0.1004687650727039,0.2716543966501764,,,,,
Garda,XGBoost,1,own_pool,farthest_point_kennard_stone,0.3444400459539315,0.0686920062996803,0.3698454742907393,,,,,
Garda,XGBoost,1,own_pool,proposed_weighted_d_optimal,0.5197481516574926,-0.9261534001329328,0.269837356858539,,,,,
Garda,XGBoost,1,own_pool,repeated_random,0.3219032373782964,0.0686920062996805,0.3268344249825915,,,,,
Garda,XGBoost,1,own_pool,unweighted_d_optimal,0.5647814682309336,0.2552648919755271,0.7583655781741703,,,,,
Garda,XGBoost,3,own_pool,farthest_point_kennard_stone,0.3217592808116699,-0.1243791225522875,0.28616618106311,,,,,
Garda,XGBoost,3,own_pool,proposed_weighted_d_optimal,0.2542676757671494,0.0986409602767668,0.2820936669494469,,,,,
Garda,XGBoost,3,own_pool,repeated_random,0.2942563768325773,0.007249584251367749,0.3002901030126735,,,,,
Garda,XGBoost,3,own_pool,unweighted_d_optimal,0.2930116995304896,-0.1448648570680459,0.2559356209362846,,,,,
Garda,XGBoost,5,own_pool,farthest_point_kennard_stone,0.2465504110008635,0.0447534896507853,0.2581013474294354,,,,,
Garda,XGBoost,5,own_pool,proposed_weighted_d_optimal,0.3248578295872634,-0.1627996674130625,0.2793755769486878,,,,,
Garda,XGBoost,5,own_pool,repeated_random,0.3194358961093697,-0.08945392465386255,0.2881823446823255,,,,,
Garda,XGBoost,5,own_pool,unweighted_d_optimal,0.2408296693380631,0.1418687138089379,0.2806443193857982,,,,,
Garda,XGBoost,10,own_pool,farthest_point_kennard_stone,0.2547194261783918,0.1651739665882972,0.3051167759936327,,,,,
Garda,XGBoost,10,own_pool,proposed_weighted_d_optimal,0.3148333786370274,-0.2259421050509478,0.2568093346989843,,,,,
Garda,XGBoost,10,own_pool,repeated_random,0.3042998872760573,-0.07560847770444229,0.28177147421877424,,,,,
Garda,XGBoost,10,own_pool,unweighted_d_optimal,0.2379401891863842,0.1241069779781181,0.2716543966501764,,,,,
Geist Reservoir,MLP,1,own_pool,farthest_point_kennard_stone,0.2626124915457878,-1.6904892292529383,0.0976077033818174,,,,,
Geist Reservoir,MLP,1,own_pool,proposed_weighted_d_optimal,0.1495400174043528,-0.3972571390518106,0.1070239752242457,,,,,
Geist Reservoir,MLP,1,own_pool,repeated_random,0.1360820559925238,-0.21895462151136919,0.1070239752242457,,,,,
Geist Reservoir,MLP,1,own_pool,unweighted_d_optimal,0.2626124915457878,-1.6904892292529383,0.0976077033818174,,,,,
Geist Reservoir,MLP,3,own_pool,farthest_point_kennard_stone,0.1150643564673058,-0.2002759956288293,0.095864913472891,,,,,
Geist Reservoir,MLP,3,own_pool,proposed_weighted_d_optimal,0.1310495596109177,-0.2724185077030752,0.1029924950740449,,,,,
Geist Reservoir,MLP,3,own_pool,repeated_random,0.13147160338429337,-0.2403984399685449,0.10301304974444545,,,,,
Geist Reservoir,MLP,3,own_pool,unweighted_d_optimal,0.1399594757857427,-0.5215301096573423,0.0919860012510441,,,,,
Geist Reservoir,MLP,5,own_pool,farthest_point_kennard_stone,0.1339365815486496,-0.5934992696602229,0.0840518588014262,,,,,
Geist Reservoir,MLP,5,own_pool,proposed_weighted_d_optimal,0.138558161687521,-0.3904109272371209,0.0996526674734497,,,,,
Geist Reservoir,MLP,5,own_pool,repeated_random,0.13943797631157284,-0.34650804901260557,0.10243674828423915,,,,,
Geist Reservoir,MLP,5,own_pool,unweighted_d_optimal,0.1168709732025388,-0.4988716623233518,0.077972631781339,,,,,
Geist Reservoir,MLP,10,own_pool,farthest_point_kennard_stone,0.0998660913009604,-0.0745097420780686,0.0929410750271329,,,,,
Geist Reservoir,MLP,10,own_pool,proposed_weighted_d_optimal,0.128792042501011,-0.3899489982939078,0.092659542731141,,,,,
Geist Reservoir,MLP,10,own_pool,repeated_random,0.13137647263038704,-0.34343060618874444,0.10002139151217745,,,,,
Geist Reservoir,MLP,10,own_pool,unweighted_d_optimal,0.1039891570871304,-0.3625259471142213,0.0763208610317595,,,,,
Geist Reservoir,PLSR,1,own_pool,farthest_point_kennard_stone,0.2881155246746147,-1.951770149020676,0.0976077033818174,,,,,
Geist Reservoir,PLSR,1,own_pool,proposed_weighted_d_optimal,0.1848251187575388,-0.7269505370247387,0.1070239752242457,,,,,
Geist Reservoir,PLSR,1,own_pool,repeated_random,0.142234914398695,-0.1724106224141153,0.11480665530059356,,,,,
Geist Reservoir,PLSR,1,own_pool,unweighted_d_optimal,0.2881155246746147,-1.951770149020676,0.0976077033818174,,,,,
Geist Reservoir,PLSR,3,own_pool,farthest_point_kennard_stone,0.1122676508653491,-0.171102597261203,0.095864913472891,,,,,
Geist Reservoir,PLSR,3,own_pool,proposed_weighted_d_optimal,0.1161983172317708,-0.1282211957873215,0.1029924950740449,,,,,
Geist Reservoir,PLSR,3,own_pool,repeated_random,0.12220533007585635,-0.1802952448396156,0.10373301450284225,,,,,
Geist Reservoir,PLSR,3,own_pool,unweighted_d_optimal,0.1500311004190709,-0.6310209387122203,0.0919860012510441,,,,,
Geist Reservoir,PLSR,5,own_pool,farthest_point_kennard_stone,0.1178034920311112,-0.4015572016539422,0.0840518588014262,,,,,
Geist Reservoir,PLSR,5,own_pool,proposed_weighted_d_optimal,0.108895085708177,-0.0927463111785402,0.0996526674734497,,,,,
Geist Reservoir,PLSR,5,own_pool,repeated_random,0.12220849842756905,-0.16974333205951775,0.10208848765085246,,,,,
Geist Reservoir,PLSR,5,own_pool,unweighted_d_optimal,0.1071178667310076,-0.3737879631089263,0.077972631781339,,,,,
Geist Reservoir,PLSR,10,own_pool,farthest_point_kennard_stone,0.1040916413429551,-0.1199745657430941,0.0929410750271329,,,,,
Geist Reservoir,PLSR,10,own_pool,proposed_weighted_d_optimal,0.1207756220781817,-0.303434222574133,0.092659542731141,,,,,
Geist Reservoir,PLSR,10,own_pool,repeated_random,0.11545625819227605,-0.13210165124401624,0.1036239186121065,,,,,
Geist Reservoir,PLSR,10,own_pool,unweighted_d_optimal,0.0987919652080158,-0.2944293464222312,0.0763208610317595,,,,,
Geist Reservoir,XGBoost,1,own_pool,farthest_point_kennard_stone,0.2669301114695249,-1.7347236424375572,0.0976077033818174,,,,,
Geist Reservoir,XGBoost,1,own_pool,proposed_weighted_d_optimal,0.1416701984378815,-0.3237239123645238,0.1070239752242457,,,,,
Geist Reservoir,XGBoost,1,own_pool,repeated_random,0.1689311510320814,-0.384842082367585,0.1070239752242457,,,,,
Geist Reservoir,XGBoost,1,own_pool,unweighted_d_optimal,0.2669301114695249,-1.7347236424375572,0.0976077033818174,,,,,
Geist Reservoir,XGBoost,3,own_pool,farthest_point_kennard_stone,0.1318285489702112,-0.3751490555092351,0.095864913472891,,,,,
Geist Reservoir,XGBoost,3,own_pool,proposed_weighted_d_optimal,0.15522195724565,-0.507119058168897,0.1029924950740449,,,,,
Geist Reservoir,XGBoost,3,own_pool,repeated_random,0.14275859367185106,-0.3679143927633496,0.10425598545784705,,,,,
Geist Reservoir,XGBoost,3,own_pool,unweighted_d_optimal,0.1328913882397995,-0.4446913876623935,0.0919860012510441,,,,,
Geist Reservoir,XGBoost,5,own_pool,farthest_point_kennard_stone,0.1200620533664203,-0.4284282441127949,0.0840518588014262,,,,,
Geist Reservoir,XGBoost,5,own_pool,proposed_weighted_d_optimal,0.1579708381084935,-0.585214287399166,0.0996526674734497,,,,,
Geist Reservoir,XGBoost,5,own_pool,repeated_random,0.16128947091368664,-0.5381737851580057,0.10308618599716365,,,,,
Geist Reservoir,XGBoost,5,own_pool,unweighted_d_optimal,0.1515973905739104,-0.9442383522035784,0.077972631781339,,,,,
Geist Reservoir,XGBoost,10,own_pool,farthest_point_kennard_stone,0.1178220779403811,-0.2677072567636209,0.0929410750271329,,,,,
Geist Reservoir,XGBoost,10,own_pool,proposed_weighted_d_optimal,0.1244649739153043,-0.3432504285494369,0.092659542731141,,,,,
Geist Reservoir,XGBoost,10,own_pool,repeated_random,0.1427169997279757,-0.4168848447566834,0.1028431532690223,,,,,
Geist Reservoir,XGBoost,10,own_pool,unweighted_d_optimal,0.1312695901175513,-0.7199698895329169,0.0763208610317595,,,,,
High Rock Lake,MLP,1,own_pool,farthest_point_kennard_stone,0.3137062533323999,-0.2997424672852951,0.2413603142399411,,,,,
High Rock Lake,MLP,1,own_pool,proposed_weighted_d_optimal,0.4468177800454341,0.366677145374666,0.7055134367076292,,,,,
High Rock Lake,MLP,1,own_pool,repeated_random,0.26494408002738024,0.10221719616747679,0.26240877057677164,,,,,
High Rock Lake,MLP,1,own_pool,unweighted_d_optimal,0.2615351772279023,0.7083854107095133,0.8968521943572337,,,,,
High Rock Lake,MLP,3,own_pool,farthest_point_kennard_stone,0.1851996136502023,0.4353242845773076,0.3279751775137214,,,,,
High Rock Lake,MLP,3,own_pool,proposed_weighted_d_optimal,0.3136350803070623,-0.0445731821300157,0.3002518973556158,,,,,
High Rock Lake,MLP,3,own_pool,repeated_random,0.2266053972535906,0.08718160492074485,0.23773718729163323,,,,,
High Rock Lake,MLP,3,own_pool,unweighted_d_optimal,0.1919986277170408,0.1170758491286658,0.217457670286084,,,,,
High Rock Lake,MLP,5,own_pool,farthest_point_kennard_stone,0.1874236015386709,0.1907921760275669,0.2316136817937855,,,,,
High Rock Lake,MLP,5,own_pool,proposed_weighted_d_optimal,0.3450953590276139,-0.1353721800112017,0.3039491047512608,,,,,
High Rock Lake,MLP,5,own_pool,repeated_random,0.22032955282765496,0.10160184598699121,0.2309157928798769,,,,,
High Rock Lake,MLP,5,own_pool,unweighted_d_optimal,0.1924865206903967,0.0807413696668591,0.2093932166054867,,,,,
High Rock Lake,MLP,10,own_pool,farthest_point_kennard_stone,0.1770511275342118,0.259425986561297,0.2390728366316436,,,,,
High Rock Lake,MLP,10,own_pool,proposed_weighted_d_optimal,0.2659802064192922,0.0094824437806707,0.2685264938961071,,,,,
High Rock Lake,MLP,10,own_pool,repeated_random,0.2156666755852217,0.0584929161926109,0.22906606680815578,,,,,
High Rock Lake,MLP,10,own_pool,unweighted_d_optimal,0.1825760478047379,0.143548671119387,0.2131773786595119,,,,,
High Rock Lake,PLSR,1,own_pool,farthest_point_kennard_stone,0.4116376085639374,-0.7054899965858525,0.2413603142399411,,,,,
High Rock Lake,PLSR,1,own_pool,proposed_weighted_d_optimal,0.4558132708262682,0.3539268699223515,0.7055134367076292,,,,,
High Rock Lake,PLSR,1,own_pool,repeated_random,0.4082189720237007,-0.6261333240475151,0.2487776105606488,,,,,
High Rock Lake,PLSR,1,own_pool,unweighted_d_optimal,1.6069341747919017,-0.7917491611046188,0.8968521943572337,,,,,
High Rock Lake,PLSR,3,own_pool,farthest_point_kennard_stone,0.1951569397091175,0.4049642865103849,0.3279751775137214,,,,,
High Rock Lake,PLSR,3,own_pool,proposed_weighted_d_optimal,0.3838479265049875,-0.27841964397702,0.3002518973556158,,,,,
High Rock Lake,PLSR,3,own_pool,repeated_random,0.32658727879425953,-0.24928029915188826,0.243634428636656,,,,,
High Rock Lake,PLSR,3,own_pool,unweighted_d_optimal,0.2177689974323883,-0.0014316677428672,0.217457670286084,,,,,
High Rock Lake,PLSR,5,own_pool,farthest_point_kennard_stone,0.1670060927921457,0.2789454651893482,0.2316136817937855,,,,,
High Rock Lake,PLSR,5,own_pool,proposed_weighted_d_optimal,0.3344453312519617,-0.1003333289049312,0.3039491047512608,,,,,
High Rock Lake,PLSR,5,own_pool,repeated_random,0.20960429576553302,0.1345573115246098,0.23390125092033204,,,,,
High Rock Lake,PLSR,5,own_pool,unweighted_d_optimal,0.1708240734350814,0.184194798445284,0.2093932166054867,,,,,
High Rock Lake,PLSR,10,own_pool,farthest_point_kennard_stone,0.1809905497107728,0.2429480710135277,0.2390728366316436,,,,,
High Rock Lake,PLSR,10,own_pool,proposed_weighted_d_optimal,0.2387419204465257,0.1109185611752686,0.2685264938961071,,,,,
High Rock Lake,PLSR,10,own_pool,repeated_random,0.20120867326812425,0.14491926983535863,0.23224483995501022,,,,,
High Rock Lake,PLSR,10,own_pool,unweighted_d_optimal,0.1910928711916784,0.1035968570902566,0.2131773786595119,,,,,
High Rock Lake,XGBoost,1,own_pool,farthest_point_kennard_stone,0.3056963670996699,-0.2665560425572309,0.2413603142399411,,,,,
High Rock Lake,XGBoost,1,own_pool,proposed_weighted_d_optimal,0.4612036628740474,0.3462864881933651,0.7055134367076292,,,,,
High Rock Lake,XGBoost,1,own_pool,repeated_random,0.2617251529606107,0.06532867133776235,0.26240877057677164,,,,,
High Rock Lake,XGBoost,1,own_pool,unweighted_d_optimal,0.3469279822201025,0.6131715007951138,0.8968521943572337,,,,,
High Rock Lake,XGBoost,3,own_pool,farthest_point_kennard_stone,0.1759211057725484,0.463614558448302,0.3279751775137214,,,,,
High Rock Lake,XGBoost,3,own_pool,proposed_weighted_d_optimal,0.3004502890141792,-0.0006607507020046,0.3002518973556158,,,,,
High Rock Lake,XGBoost,3,own_pool,repeated_random,0.22752708668884505,0.11257459961695704,0.24201287962247553,,,,,
High Rock Lake,XGBoost,3,own_pool,unweighted_d_optimal,0.1797391272715427,0.1734523377832383,0.217457670286084,,,,,
High Rock Lake,XGBoost,5,own_pool,farthest_point_kennard_stone,0.1673801903333327,0.2773302863184888,0.2316136817937855,,,,,
High Rock Lake,XGBoost,5,own_pool,proposed_weighted_d_optimal,0.3190426289141589,-0.0496580625847521,0.3039491047512608,,,,,
High Rock Lake,XGBoost,5,own_pool,repeated_random,0.19849796643362566,0.16470543528247625,0.23079176941930252,,,,,
High Rock Lake,XGBoost,5,own_pool,unweighted_d_optimal,0.1788463788689017,0.1458826449727411,0.2093932166054867,,,,,
High Rock Lake,XGBoost,10,own_pool,farthest_point_kennard_stone,0.1645670801794509,0.3116445782192447,0.2390728366316436,,,,,
High Rock Lake,XGBoost,10,own_pool,proposed_weighted_d_optimal,0.2526840817714372,0.0589975734045209,0.2685264938961071,,,,,
High Rock Lake,XGBoost,10,own_pool,repeated_random,0.19182573022767901,0.17340901688229848,0.2318722590556095,,,,,
High Rock Lake,XGBoost,10,own_pool,unweighted_d_optimal,0.1693397053511316,0.2056394141237846,0.2131773786595119,,,,,
Ibitinga Reservoir,MLP,1,own_pool,farthest_point_kennard_stone,0.3535071196465156,0.598409061699337,0.880266689100297,,,,,
Ibitinga Reservoir,MLP,1,own_pool,proposed_weighted_d_optimal,0.2090437710367819,0.5182278501138815,0.4339058956987745,,,,,
Ibitinga Reservoir,MLP,1,own_pool,repeated_random,0.2488214551431286,0.46464253459882676,0.4126981937228991,,,,,
Ibitinga Reservoir,MLP,1,own_pool,unweighted_d_optimal,0.4849995245383947,0.6219518243118272,1.2829040369658,,,,,
Ibitinga Reservoir,MLP,3,own_pool,farthest_point_kennard_stone,0.1756680727483105,0.7535683194908341,0.7128469842880446,,,,,
