lake,learner,k,rep,mae_log,rer_log,label_only_mae_algebraic,delta_mae_label_minus_calibrated
Lake Erie,MLP,1,16,0.3053003045167944,0.0725002306402352,0.32916483143983916,0.02386452692304475
Lake Erie,PLSR,3,16,0.3688600546898701,-0.1500406288148187,0.3207365409077719,-0.04812351378209817
Lake Erie,XGBoost,3,16,0.2137853186310757,0.3334550489303292,0.32073654090777176,0.10695122227669607
Lake Erie,MLP,3,16,0.2073723038551607,0.3534496979897036,0.32073654090777187,0.11336423705261117
Lake Erie,PLSR,5,16,0.2712608247288363,0.1492800346986251,0.3188603033732024,0.047599478644366144
Lake Erie,XGBoost,5,16,0.2295139079206288,0.2802054432782303,0.3188603033732024,0.08934639545257361
Lake Erie,MLP,5,16,0.2519092831886591,0.2099697496884227,0.3188603033732025,0.06695102018454335
Lake Erie,PLSR,10,16,0.3809164658046285,-0.0938909885846724,0.3482215950590893,-0.03269487074553923
Lake Erie,XGBoost,10,16,0.2413613711018158,0.3068741927691144,0.3482215950590891,0.10686022395727332
Lake Erie,MLP,10,16,0.2223550907789648,0.3614551838584693,0.3482215950590892,0.12586650428012439
Lake Erie,PLSR,1,17,0.3332433238702033,0.0097030626799915,0.33650848690805185,0.003265163037848573
Lake Erie,XGBoost,1,17,0.2057613963307284,0.3885402353244261,0.33650848690805174,0.13074709057732334
Lake Erie,MLP,1,17,0.2301252423244614,0.3161383607281059,0.33650848690805174,0.10638324458359033
Lake Erie,PLSR,3,17,0.3575194397569709,-0.0125660131051619,0.3530825990642646,-0.004436840692706334
Lake Erie,XGBoost,3,17,0.2086060232065142,0.4091863267937227,0.3530825990642646,0.1444765758577504
Lake Erie,MLP,3,17,0.2012491545758767,0.4300224383488472,0.3530825990642644,0.15183344448838773
Lake Erie,PLSR,5,17,0.3838906160707573,-0.0509693541951014,0.365272892143531,-0.018617723927226326
Lake Erie,XGBoost,5,17,0.2562916433914479,0.2983556899856202,0.365272892143531,0.10898124875208309
Lake Erie,MLP,5,17,0.4563982060241318,-0.2494718697879039,0.36527289214353104,-0.09112531388060074
Lake Erie,PLSR,10,17,0.2646949456799585,0.1749606255701886,0.3208270485423761,0.0561321028624176
Lake Erie,XGBoost,10,17,0.1899072102477453,0.40806981458934,0.320827048542376,0.1309198382946307
Lake Erie,MLP,10,17,0.2212746626111332,0.3102992197214987,0.3208270485423761,0.09955238593124288
Lake Erie,PLSR,1,18,0.8479645452769017,-1.4887312813340987,0.34072161054488476,-0.5072429347320169
Lake Erie,XGBoost,1,18,0.5826912953347881,-0.7101682728643505,0.34072161054488476,-0.24196968478990338
Lake Erie,MLP,1,18,0.208359937838435,0.3884745338284546,0.34072161054488465,0.13236167270644963
Lake Erie,PLSR,3,18,0.3871703391070787,-0.0518168307154541,0.3680967325133542,-0.019073606593724535
Lake Erie,XGBoost,3,18,0.2113332513967072,0.4258757631112688,0.3680967325133541,0.15676348111664692
Lake Erie,MLP,3,18,0.2034515662021279,0.4472877569821283,0.36809673251335406,0.16464516631122617
Lake Erie,PLSR,5,18,0.3328701429592687,-0.0290372636348348,0.32347724852364407,-0.009392894435624632
Lake Erie,XGBoost,5,18,0.2357879344823188,0.2710833968407574,0.32347724852364407,0.08768931404132527
Lake Erie,MLP,5,18,0.2024990291026863,0.3739929662230489,0.32347724852364396,0.12097821942095766
Lake Erie,PLSR,10,18,0.5355784272262295,-0.589135802453409,0.33702495438590674,-0.19855347284032276
Lake Erie,XGBoost,10,18,0.3080167837313468,0.086071281714741,0.33702495438590674,0.02900817065455996
Lake Erie,MLP,10,18,0.2792010660651041,0.1715715286141,0.3370249543859067,0.0578238883208026
Lake Erie,PLSR,1,19,0.4014315230124747,0.5090692549873421,0.8176948218894234,0.41626329887694874
Lake Erie,XGBoost,1,19,0.5567200206878583,0.3191591667499455,0.8176948218894234,0.26097480120156513
Lake Erie,MLP,1,19,0.4030143957048132,0.5071334806243307,0.8176948218894234,0.41468042618461026
Lake Erie,PLSR,3,19,0.3328050277386261,-0.031957352080929,0.3224988191110373,-0.010306208627588798
Lake Erie,XGBoost,3,19,0.2040090082183658,0.3674116002817333,0.3224988191110372,0.11848981089267144
Lake Erie,MLP,3,19,0.2053394845218242,0.3632860773856477,0.3224988191110372,0.11715933458921302
Lake Erie,PLSR,5,19,0.4169365279972619,-0.2873070987779639,0.32388272038582505,-0.09305380761143683
Lake Erie,XGBoost,5,19,0.2104187489601821,0.3503242401670475,0.3238827203858249,0.1134639714256428
Lake Erie,MLP,5,19,0.2181992540204736,0.3263016408422149,0.323882720385825,0.10568346636535139
Lake Erie,PLSR,10,19,0.2952589345595134,0.0786424712350019,0.32046076156962405,0.025201827010110645
Lake Erie,XGBoost,10,19,0.2425043468628577,0.2432635181053024,0.32046076156962416,0.07795641470676645
Lake Erie,MLP,10,19,0.2106131497470962,0.342780213891678,0.3204607615696241,0.10984761182252792
Lake Erie,PLSR,1,20,0.3545224187762825,-0.1091677306581961,0.31962922097835145,-0.03489319779793104
Lake Erie,XGBoost,1,20,0.1995042196597066,0.3758260812096404,0.3196292209783514,0.12012500131864479
Lake Erie,MLP,1,20,0.200734998041526,0.3719754372054855,0.3196292209783514,0.11889422293682539
Lake Erie,PLSR,3,20,0.353699765926332,-0.0653395424317883,0.33200660558000766,-0.021693160346324347
Lake Erie,XGBoost,3,20,0.2245672923599955,0.3236059409006601,0.33200660558000766,0.10743931322001216
Lake Erie,MLP,3,20,0.2325937342875105,0.2994303927312569,0.3320066055800076,0.0994128712924971
Lake Erie,PLSR,5,20,0.2887259071686446,0.1057713602888467,0.3228770533670451,0.034151146198400484
Lake Erie,XGBoost,5,20,0.2083200017415846,0.354800834815673,0.3228770533670452,0.11455705162546059
Lake Erie,MLP,5,20,0.2045490796943684,0.3664799612543616,0.3228770533670452,0.1183279736726768
Lake Erie,PLSR,10,20,0.2671472436289396,0.2119739583768596,0.3390081439420725,0.07186090031313291
Lake Erie,XGBoost,10,20,0.2254391256544301,0.3350037955342169,0.33900814394207246,0.11356901828764235
Lake Erie,MLP,10,20,0.2061972013104872,0.3917632690754665,0.33900814394207246,0.13281094263158527
Lake Erie,PLSR,1,21,0.4042433773688089,0.3487969959575855,0.6207639988565677,0.21652062148775886
Lake Erie,XGBoost,1,21,0.2526420970119762,0.5930142479146997,0.6207639988565676,0.3681219018445914
Lake Erie,MLP,1,21,0.2399281655953088,0.6134953506127864,0.6207639988565675,0.3808358332612587
Lake Erie,PLSR,3,21,0.350710038913476,0.1708660542564433,0.4229835751177987,0.0722735362043227
Lake Erie,XGBoost,3,21,0.2060117322299938,0.51295570448054,0.42298357511779866,0.21697184288780486
Lake Erie,MLP,3,21,0.2177010193467541,0.4853203835649425,0.4229835751177986,0.2052825557710445
Lake Erie,PLSR,5,21,0.2824319567663449,0.1333524811807635,0.325890228687978,0.043458271921633096
Lake Erie,XGBoost,5,21,0.1973854608140083,0.3943191682921376,0.325890228687978,0.12850476787396972
Lake Erie,MLP,5,21,0.251416050653127,0.228525341337873,0.3258902286879781,0.07447417803485112
Lake Erie,PLSR,10,21,0.3187789027658398,0.0268061964036674,0.3275595280774382,0.0087806253115984
Lake Erie,XGBoost,10,21,0.208157419511539,0.3645203228295901,0.32755952807743816,0.11940210856589917
Lake Erie,MLP,10,21,0.1931082898563853,0.4104635114892221,0.3275595280774381,0.1344512382210528
Lake Erie,PLSR,1,22,0.3529737116448396,0.2591300149716563,0.4764313865713373,0.12345767492649773
Lake Erie,XGBoost,1,22,0.2274123904030675,0.5226754532978884,0.4764313865713372,0.24901899616826972
Lake Erie,MLP,1,22,0.2049540647293327,0.5698140882311807,0.4764313865713374,0.2714773218420047
Lake Erie,PLSR,3,22,0.3223731076725131,0.0020820601392018,0.32304570828569557,0.0006726006131824724
Lake Erie,XGBoost,3,22,0.2000255048950141,0.3808136013797424,0.3230457082856955,0.1230202033906814
Lake Erie,MLP,3,22,0.2093157437412063,0.3520553225345912,0.32304570828569557,0.11372996454448928
Lake Erie,PLSR,5,22,0.2950746242886597,0.1707396432843539,0.35582868951401886,0.060754065225359144
Lake Erie,XGBoost,5,22,0.23515246030644,0.3391413603579338,0.3558286895140188,0.12067622920757881
Lake Erie,MLP,5,22,0.2240805778990885,0.3702571259565863,0.3558286895140189,0.1317481116149304
Lake Erie,PLSR,10,22,0.4209586606957019,-0.3192169786729791,0.31909736177515013,-0.10186129892055179
Lake Erie,XGBoost,10,22,0.2329174134969981,0.2700741400617932,0.3190973617751501,0.08617994827815198
Lake Erie,MLP,10,22,0.2103303874134031,0.3408582582697952,0.3190973617751501,0.10876697436174698
Lake Erie,PLSR,1,23,0.3391030329104491,0.0974797717418786,0.37572901223468547,0.03662597932423639
Lake Erie,XGBoost,1,23,0.2445762755483018,0.3490620338730817,0.3757290122346854,0.1311527366863836
Lake Erie,MLP,1,23,0.3222730111536144,0.1422727495553478,0.37572901223468547,0.05345600108107107
Lake Erie,PLSR,3,23,0.3950664579441755,-0.1888871483431702,0.33229937476056287,-0.06276708318361263
Lake Erie,XGBoost,3,23,0.2237483767586328,0.3266662623529864,0.33229937476056276,0.10855099800192997
Lake Erie,MLP,3,23,0.2016053891026762,0.3933019188466379,0.33229937476056276,0.13069398565788656
Lake Erie,PLSR,5,23,0.2692852603591277,0.1850084905543176,0.33041480688843905,0.06112954652931135
Lake Erie,XGBoost,5,23,0.2184399332610766,0.338891804798117,0.33041480688843905,0.11197487362736244
Lake Erie,MLP,5,23,0.2379177755978631,0.2799421410989765,0.330414806888439,0.0924970312905759
Lake Erie,PLSR,10,23,0.3533988355121767,0.068618767331631,0.37943521278165676,0.02603637726948005
Lake Erie,XGBoost,10,23,0.2873827253468193,0.2426039595375373,0.3794352127816568,0.09205248743483752
Lake Erie,MLP,10,23,0.214851486279229,0.4337597477004297,0.37943521278165676,0.16458372650242775
Lake Erie,PLSR,1,24,0.5100970271581206,0.0968025274322564,0.5647679977181141,0.05467097055999359
Lake Erie,XGBoost,1,24,0.3234466377855203,0.427292900154928,0.5647679977181139,0.24132135993259363
Lake Erie,MLP,1,24,0.5198125274913765,0.0795998881175572,0.5647679977181141,0.044955470226737626
Lake Erie,PLSR,3,24,0.3955992181887129,0.1158772699596708,0.4474483076907664,0.05184908950205347
Lake Erie,XGBoost,3,24,0.2286600121037174,0.4889688639711337,0.4474483076907663,0.21878829558704893
Lake Erie,MLP,3,24,0.2544216560457151,0.4313942951919934,0.4474483076907663,0.19302665164505123
Lake Erie,PLSR,5,24,0.3034136553602383,0.0514596894577413,0.3198742873683255,0.016460632008087228
Lake Erie,XGBoost,5,24,0.1958752362127094,0.3876493115445126,0.31987428736832546,0.12399905115561605
Lake Erie,MLP,5,24,0.2148047777649469,0.3284712478239359,0.3198742873683255,0.1050695096033786
Lake Erie,PLSR,10,24,0.2641386486637646,0.2432824768201268,0.3490584570932463,0.08491980842948171
Lake Erie,XGBoost,10,24,0.1968549489870412,0.4360401550309506,0.3490584570932463,0.1522035081062051
Lake Erie,MLP,10,24,0.1978868127071204,0.4330840206942821,0.3490584570932463,0.15117164438612588
Lake Erie,PLSR,1,25,0.3486162372214682,-0.0913060224229662,0.31944865064924194,-0.029167586572226234
Lake Erie,XGBoost,1,25,0.2358930673390591,0.2615618520370874,0.3194486506492418,0.08355558331018273
Lake Erie,MLP,1,25,0.2032139954528365,0.3638602051427359,0.31944865064924194,0.11623465519640544
Lake Erie,PLSR,3,25,0.3332187463366017,0.0194001519052766,0.33981113415226144,0.006592387815659739
Lake Erie,XGBoost,3,25,0.2727642435752072,0.1973063324462721,0.33981113415226133,0.06704689057705415
Lake Erie,MLP,3,25,0.2247704181321029,0.3385430937150533,0.33981113415226144,0.11504071602015853
Lake Erie,PLSR,5,25,0.3167469713959263,0.2239625381973291,0.40815938563039805,0.09141241423447177
Lake Erie,XGBoost,5,25,0.246821986200385,0.395280376140378,0.40815938563039816,0.16133739943001316
Lake Erie,MLP,5,25,0.2163523334001711,0.4699317332484357,0.40815938563039794,0.19180705223022684
Lake Erie,PLSR,10,25,0.2847213698174056,0.1106404366891139,0.32014202429426425,0.03542065447685866
Lake Erie,XGBoost,10,25,0.2244528812760031,0.2988959048417452,0.32014202429426425,0.09568914301826115
Lake Erie,MLP,10,25,0.2063752464880393,0.3553634500293524,0.32014202429426425,0.11376677780622496
Lake Erie,PLSR,1,26,0.362337412236205,0.2511051129322975,0.4838294679323931,0.1214920556961881
Lake Erie,XGBoost,1,26,0.2092544279696702,0.5675037435422444,0.4838294679323929,0.2745750399627227
Lake Erie,MLP,1,26,0.2026182305935988,0.581219727538157,0.48382946793239295,0.28121123733879416
Lake Erie,PLSR,3,26,0.2727459273390893,0.4078679401496474,0.4606167270974972,0.18787079975840787
Lake Erie,XGBoost,3,26,0.219497747501448,0.5234698615500207,0.46061672709749707,0.24111897959604908
Lake Erie,MLP,3,26,0.2690556451950339,0.4158795512068338,0.46061672709749724,0.19156108190246335
Lake Erie,PLSR,5,26,0.4076250190928772,-0.2458704284969471,0.32718090686681045,-0.08044411222606673
Lake Erie,XGBoost,5,26,0.3297334378260238,-0.0078015887468534,0.32718090686681056,-0.0025525309592132617
Lake Erie,MLP,5,26,0.3223349343418855,0.0148112933093152,0.32718090686681045,0.0048459725249249685
Lake Erie,PLSR,10,26,0.6486288610643671,-0.9460105064381652,0.3333121015833901,-0.31531675948097704
Lake Erie,XGBoost,10,26,0.4409409718827449,-0.3229071688636419,0.3333121015833901,-0.1076288702993548
Lake Erie,MLP,10,26,0.2508792301800931,0.2473143595403775,0.33331210158339003,0.08243287140329691
Lake Erie,PLSR,1,27,0.332714542310218,0.0508827189130551,0.3505515592741236,0.017837016963905605
Lake Erie,XGBoost,1,27,0.2370273207413308,0.323844616550609,0.3505515592741236,0.11352423853279284
Lake Erie,MLP,1,27,0.2490676959252065,0.2894976723654571,0.35055155927412357,0.10148386334891707
Lake Erie,PLSR,3,27,0.3224617821093424,0.0734465294671623,0.3480228536172532,0.025561071507910815
Lake Erie,XGBoost,3,27,0.2162416141487024,0.3786568448372991,0.34802285361725316,0.13178123946855075
Lake Erie,MLP,3,27,0.2007902558926125,0.4230543826757412,0.3480228536172532,0.1472325977246407
Lake Erie,PLSR,5,27,0.3260606273958231,0.1214534893198166,0.3711364448513001,0.04507581745547701
Lake Erie,XGBoost,5,27,0.3900451380413964,-0.0509480891540882,0.37113644485130015,-0.01890869319009625
Lake Erie,MLP,5,27,0.4563707016383642,-0.2296574633747958,0.37113644485130015,-0.08523425678706403
Lake Erie,PLSR,10,27,0.2845408039820946,0.1570812957943927,0.33756613079438974,0.05302532681229516
Lake Erie,XGBoost,10,27,0.2693600405432127,0.2020525224795015,0.3375661307943898,0.06820609025117708
Lake Erie,MLP,10,27,0.3028484358025467,0.1028470891960382,0.33756613079438974,0.03471769499184302
Lake Erie,PLSR,1,28,0.755245766770144,-1.0677331772788456,0.36525300478407086,-0.38999276198607313
Lake Erie,XGBoost,1,28,0.5575633728526843,-0.5265127467388678,0.36525300478407086,-0.19231036806861346
Lake Erie,MLP,1,28,0.221352174861983,0.3939757485839197,0.3652530047840708,0.1439008299220878
Lake Erie,PLSR,3,28,0.3359381556953751,0.0517450018439995,0.35426985026822805,0.01833169457285294
Lake Erie,XGBoost,3,28,0.2333139489206956,0.3414230644852294,0.35426985026822805,0.12095590134753245
Lake Erie,MLP,3,28,0.2552635150956502,0.2794658712926277,0.35426985026822805,0.09900633517257784
Lake Erie,PLSR,5,28,0.3161878349898235,0.2884244455167419,0.444348932284052,0.12816109729422848
Lake Erie,XGBoost,5,28,0.199966877863197,0.5499778016004201,0.4443489322840517,0.2443820544208547
Lake Erie,MLP,5,28,0.2206427693813262,0.5034470471625891,0.44434893228405187,0.22370616290272566
Lake Erie,PLSR,10,28,0.2643657001209601,0.2243031755449142,0.3408106028404904,0.0764449027195303
Lake Erie,XGBoost,10,28,0.2000798449697647,0.4129295056213287,0.3408106028404905,0.14073075787072578
Lake Erie,MLP,10,28,0.2099397494901224,0.3839987618332166,0.3408106028404905,0.13087085335036808
Lake Erie,PLSR,1,29,0.6603670439513519,0.1850610823722011,0.8103270460125054,0.14996000206115345
Lake Erie,XGBoost,1,29,0.6072191569098204,0.2506492750003284,0.8103270460125055,0.20310788910268507
Lake Erie,MLP,1,29,0.5451987154265533,0.3271868174939237,0.8103270460125054,0.2651283305859521
Lake Erie,PLSR,3,29,0.4726872914661611,0.0536359177617271,0.49947721059378547,0.02678991912762435
Lake Erie,XGBoost,3,29,0.3700727249605372,0.2590798544914829,0.49947721059378547,0.12940448563324825
Lake Erie,MLP,3,29,0.3082068724080251,0.3829410637753921,0.4994772105937854,0.19127033818576034
Lake Erie,PLSR,5,29,0.3163878472313893,0.2929596524202367,0.4474820301896465,0.1310941829582572
Lake Erie,XGBoost,5,29,0.2844468210185394,0.3643391120278515,0.44748203018964666,0.16303520917110725
Lake Erie,MLP,5,29,0.3944710415492047,0.1184650642469928,0.4474820301896466,0.0530109886404419
Lake Erie,PLSR,10,29,0.3865965659727747,-0.2081371133585979,0.31999394738952486,-0.06660261858324984
Lake Erie,XGBoost,10,29,0.2403334303735315,0.2489438165203335,0.31999394738952475,0.07966051701599325
Lake Erie,MLP,10,29,0.2647080973721391,0.1727715437766435,0.3199939473895247,0.05528585001738562
Lake Erie,PLSR,1,30,0.4618964226349642,-0.2479791791009094,0.37011548581118137,-0.09178093682378285
Lake Erie,XGBoost,1,30,0.2206097084211188,0.4039435772944091,0.37011548581118126,0.14950577739006246
Lake Erie,MLP,1,30,0.3109034811941492,0.1599825062370257,0.37011548581118137,0.05921200461703219
Lake Erie,PLSR,3,30,0.4066386750446266,0.385297892659451,0.661521530578266,0.25488285553363943
Lake Erie,XGBoost,3,30,0.312116499578187,0.5281839056890698,0.661521530578266,0.349405031000079
Lake Erie,MLP,3,30,0.3200913177051463,0.5161286397033422,0.6615215305782661,0.3414302128731198
Lake Erie,PLSR,5,30,0.3098054824272775,0.1489530989636528,0.36402868459957777,0.054223202172300256
Lake Erie,XGBoost,5,30,0.2326395316890553,0.3609307586454061,0.36402868459957766,0.13138915291052236
Lake Erie,MLP,5,30,0.2427994081645503,0.3330212102328266,0.3640286845995777,0.1212292764350274
Lake Erie,PLSR,10,30,0.3008377275900823,0.0940660915053432,0.3320746974032903,0.031236969813208004
Lake Erie,XGBoost,10,30,0.2196269831962997,0.3386217369166505,0.3320746974032903,0.11244771420699062
Lake Erie,MLP,10,30,0.222345481462208,0.3304353312515938,0.3320746974032903,0.10972921594108231
Lake Erie,PLSR,1,31,0.3323924874820792,0.1995867861466096,0.4152761145430447,0.08288362706096547
Lake Erie,XGBoost,1,31,0.2121577185844641,0.4891164792632492,0.41527611454304475,0.20311839595858064
Lake Erie,MLP,1,31,0.2284182016919835,0.4499606449965624,0.41527611454304464,0.18685791285106113
Lake Erie,PLSR,3,31,0.3044993263504331,0.0578772383041145,0.3232055728927362,0.01870624654230313
Lake Erie,XGBoost,3,31,0.2930178572777912,0.0934009720524027,0.3232055728927362,0.030187715614944988
Lake Erie,MLP,3,31,0.1999239837680272,0.3814339715957907,0.323205572892736,0.1232815891247088
Lake Erie,PLSR,5,31,0.2717317041854583,0.2934402781564431,0.384584202466082,0.11285249828062371
Lake Erie,XGBoost,5,31,0.2114463037511508,0.4501950238797203,0.38458420246608205,0.17313789871493124
Lake Erie,MLP,5,31,0.245596971678272,0.3613960903298073,0.38458420246608194,0.13898723078780995
Lake Erie,PLSR,10,31,0.4956560306344618,-0.4770714247594425,0.3355667285652558,-0.16008930206920596
Lake Erie,XGBoost,10,31,0.3478362164235132,-0.0365634803697071,0.3355667285652559,-0.012269487858257322
Lake Erie,MLP,10,31,0.2886532655543626,0.1398036742600763,0.3355667285652558,0.04691346301089322
Lake Erie,PLSR,1,32,0.3321973314158042,0.2107174014580624,0.4208851609507862,0.088687829534982
Lake Erie,XGBoost,1,32,0.2046396648153883,0.5137873963268793,0.4208851609507863,0.216245496135398
Lake Erie,MLP,1,32,0.2007370698059785,0.5230597472642946,0.42088516095078615,0.22014809114480766
Lake Erie,PLSR,3,32,0.4493749559213458,-0.3491460965592099,0.33308101589290195,-0.11629394002844384
Lake Erie,XGBoost,3,32,0.2536708881052198,0.2384108418508818,0.3330810158929019,0.07941012778768208
Lake Erie,MLP,3,32,0.2028050083147937,0.3911240732757827,0.33308101589290195,0.13027600757810825
Lake Erie,PLSR,5,32,0.2929058710058731,0.1938684596388649,0.3633474914197504,0.0704416204138773
Lake Erie,XGBoost,5,32,0.2421465755559267,0.3335674950020051,0.3633474914197503,0.12120091586382362
Lake Erie,MLP,5,32,0.3128461028010876,0.1389892277264404,0.36334749141975037,0.05050138861866277
Lake Erie,PLSR,10,32,0.341650068578717,-0.0233238770619241,0.3338630867545017,-0.007786981824215278
Lake Erie,XGBoost,10,32,0.2222119541281165,0.3344219044025858,0.3338630867545017,0.11165113262638521
Lake Erie,MLP,10,32,0.218025753474511,0.3469605787703122,0.33386308675450166,0.11583733327999066
Lake Erie,PLSR,1,33,0.3565443341808088,0.084113508142807,0.3892887799873099,0.0327444458065011
Lake Erie,XGBoost,1,33,0.2096657067453586,0.4614134233040891,0.3892887799873098,0.17962307324195123
Lake Erie,MLP,1,33,0.2083263820202603,0.4648538633053076,0.3892887799873099,0.18096239796704958
Lake Erie,PLSR,3,33,0.3363013601434506,0.2334285297141762,0.43870842512876534,0.10240706498531477
Lake Erie,XGBoost,3,33,0.2006758041271891,0.5425758931024685,0.43870842512876523,0.23803262100157613
Lake Erie,MLP,3,33,0.2280016097438034,0.4802889539224778,0.43870842512876523,0.21070681538496183
Lake Erie,PLSR,5,33,0.2714266172222128,0.4193942402374427,0.4674886820398698,0.19606206481765703
Lake Erie,XGBoost,5,33,0.2089131622238167,0.5531160950391513,0.4674886820398699,0.2585755198160532
Lake Erie,MLP,5,33,0.2233240733149714,0.5222898711399737,0.46748868203986993,0.24416460872489854
Lake Erie,PLSR,10,33,0.4262803537916595,-0.1495594069500533,0.37082063764503365,-0.05545971614662587
Lake Erie,XGBoost,10,33,0.2369539092798507,0.3610012797705002,0.3708206376450335,0.1338667283651828
Lake Erie,MLP,10,33,0.2145599378896817,0.421391583094725,0.37082063764503365,0.15626069975535195
Lake Erie,PLSR,1,34,0.6603670439513518,0.1850610823722013,0.8103270460125054,0.14996000206115356
Lake Erie,XGBoost,1,34,0.6072191569098205,0.2506492750003283,0.8103270460125055,0.20310788910268496
Lake Erie,MLP,1,34,0.5451987154265533,0.3271868174939237,0.8103270460125054,0.2651283305859521
Lake Erie,PLSR,3,34,0.340655299025221,-0.0626088559130562,0.32058390677199966,-0.020071392253221354
Lake Erie,XGBoost,3,34,0.2036228442131371,0.3648375867902497,0.3205839067719997,0.11696106255886263
Lake Erie,MLP,3,34,0.2023652030122175,0.368760557142546,0.32058390677199977,0.11821870375978227
Lake Erie,PLSR,5,34,0.3396533765293223,-0.060463242107307,0.3202877407139028,-0.019365635815419502
Lake Erie,XGBoost,5,34,0.1952766362180691,0.3903087277524388,0.32028774071390276,0.12501110449583366
Lake Erie,MLP,5,34,0.2019309610004911,0.3695326450967958,0.3202877407139027,0.1183567797134116
Lake Erie,PLSR,10,34,0.4928756776211656,-0.53232198364539,0.32165281028299014,-0.17122286733817543
Lake Erie,XGBoost,10,34,0.2363801776534213,0.2651076790016824,0.3216528102829901,0.0852726326295688
Lake Erie,MLP,10,34,0.2569942380299326,0.201019758496664,0.3216528102829901,0.06465857225305749
Lake Erie,PLSR,1,35,0.3317040282131498,0.2718031377137448,0.4555142271414895,0.12381019892833967
Lake Erie,XGBoost,1,35,0.2185576114004022,0.5201958499213385,0.4555142271414894,0.23695661574108723
Lake Erie,MLP,1,35,0.2113904762741849,0.5359300126364132,0.45551422714148937,0.24412375086730448
Lake Erie,PLSR,3,35,0.3393405431789076,-0.0336124287552395,0.328305400943606,-0.01103514223530161
Lake Erie,XGBoost,3,35,0.2002300267458318,0.3901104579107108,0.32830540094360605,0.12807537419777426
Lake Erie,MLP,3,35,0.205414635724885,0.3743184276662145,0.328305400943606,0.122890765218721
Lake Erie,PLSR,5,35,0.2692635977853406,0.1673134155156062,0.3233672842528199,0.05410368646747932
Lake Erie,XGBoost,5,35,0.2019059212050395,0.3756142479666408,0.3233672842528199,0.12146136304778041
Lake Erie,MLP,5,35,0.2184673587731437,0.3243986863979564,0.3233672842528199,0.10489992547967622
Lake Erie,PLSR,10,35,0.6508780057672967,-0.9896900378967836,0.32712532277560763,-0.3237526829916891
Lake Erie,XGBoost,10,35,0.2987517384360408,0.0867361267891464,0.32712532277560763,0.028373584339566826
Lake Erie,MLP,10,35,0.1920942161429759,0.4127809530583085,0.3271253227756074,0.13503110663263151
Lake Erie,PLSR,1,36,0.4714814542101432,-0.443705140787712,0.3265773851271617,-0.14490406908298148
Lake Erie,XGBoost,1,36,0.3231920631149123,0.010366063489885,0.3265773851271617,0.0033853220122494476
Lake Erie,MLP,1,36,0.2160014778311565,0.3385902054027636,0.32657738512716167,0.11057590729600517
Lake Erie,PLSR,3,36,0.3883415897977756,0.2249296253511706,0.5010404277457031,0.11269883794792751
Lake Erie,XGBoost,3,36,0.2322299733548001,0.5365045096965495,0.5010404277457031,0.268810454390903
Lake Erie,MLP,3,36,0.3077826232336495,0.3857129883199952,0.5010404277457032,0.1932578045120537
Lake Erie,PLSR,5,36,0.2951389529636604,0.1408707496631955,0.3435326573465686,0.04839370438290824
Lake Erie,XGBoost,5,36,0.2065711877911933,0.3986854310341422,0.3435326573465686,0.13696146955537533
Lake Erie,MLP,5,36,0.2144243973566704,0.3758252773662687,0.3435326573465687,0.12910825998989828
Lake Erie,PLSR,10,36,0.3157371298760854,0.0221268438838256,0.3228814781575242,0.007144348281438839
Lake Erie,XGBoost,10,36,0.2250384893989856,0.3030306547360929,0.3228814781575242,0.09784298875853861
Lake Erie,MLP,10,36,0.2170063761727512,0.3279070057219251,0.3228814781575242,0.10587510198477301
Lake Erie,PLSR,1,37,0.335866883372074,-0.0318419363212366,0.3255022607930634,-0.010364622579010607
Lake Erie,XGBoost,1,37,0.2028306849604424,0.3768685715578583,0.32550226079306344,0.12267157583262103
Lake Erie,MLP,1,37,0.2039480631073431,0.373435790139227,0.3255022607930633,0.12155419768572023
Lake Erie,PLSR,3,37,0.3452481293602605,-0.0086643314054589,0.34228248042889875,-0.002965648931361753
Lake Erie,XGBoost,3,37,0.233313851102294,0.3183587603036924,0.34228248042889864,0.10896862932660464
Lake Erie,MLP,3,37,0.2190730503895502,0.3599641625984442,0.3422824804288987,0.1232094300393485
Lake Erie,PLSR,5,37,0.3813514005834938,-0.0591842370056392,0.36004255602382146,-0.021308844559672357
Lake Erie,XGBoost,5,37,0.2379824315258407,0.3390158165073873,0.3600425560238214,0.1220601244979807
Lake Erie,MLP,5,37,0.2121410530020157,0.4107889371392274,0.36004255602382135,0.14790150302180566
Lake Erie,PLSR,10,37,0.5072763812726194,-0.5389395423173627,0.3296272283181172,-0.17764915295450223
Lake Erie,XGBoost,10,37,0.2635254003580446,0.2005350901744317,0.3296272283181171,0.06610182796007247
Lake Erie,MLP,10,37,0.325290897687686,0.0131552557748466,0.3296272283181171,0.004336330630431096
Lake Erie,PLSR,1,38,0.9020738374778892,-0.4556005634708387,0.6197262185519589,-0.2823476189259303
Lake Erie,XGBoost,1,38,0.753366891655506,-0.2156446942963984,0.619726218551959,-0.133640673103547
Lake Erie,MLP,1,38,0.6822868432135649,-0.10094880897293,0.6197262185519589,-0.06256062466160606
