lake,learner,k,variant,delta_spearman_lake,delta_r2_log_lake,mae_log_lake,rer_log_lake,delta_spearman_lake_altmean,delta_r2_log_lake_altmean
Mantova,XGBoost,5,full_minus_affine,-0.1087270094093018,-0.14021221055584296,0.1995025511038085,-0.1344681377897988,-0.1391692328153182,-0.7317089472410819
Mantova,XGBoost,5,full_minus_repr0,0.0,0.00654467296365735,0.1709376055343419,0.0324902629293551,0.0,0.005074117859007291
Mantova,XGBoost,5,intercept_only,0.0,0.0,0.1716531292785778,0.0314716069769163,0.0,-8.896120636814331e-09
Mantova,XGBoost,5,repr_only,-0.1087270094093018,-0.14021221055584296,0.1995025511038085,-0.1344681377897988,-0.1391692328153182,-0.7317089472410819
Mantova,XGBoost,5,source_only,0.0,0.0,0.15601006816134189,0.09400665899039146,0.0,0.0
Mantova,XGBoost,10,affine_only,0.0,0.010312227769767649,0.1659855332410356,0.0681028311098457,0.0,0.007721517023661228
Mantova,XGBoost,10,full,-0.09350649350649345,-0.10797953529903151,0.19055476095963494,-0.06786288693959845,-0.1322166607961629,-0.3986952203493588
Mantova,XGBoost,10,full_minus_affine,-0.08506493506493495,-0.11764742479959486,0.19174794804281045,-0.07304349747910266,-0.13554154283308548,-0.40987390580257
Mantova,XGBoost,10,full_minus_repr0,-0.03377171796871165,0.010518030201863801,0.179141087815064,-0.006824080860032351,-0.06116530651442727,-0.24191360407788615
Mantova,XGBoost,10,full_minus_repr1,-0.06202279529818795,0.0231424601598674,0.17887684197180448,-0.0141783494969239,-0.10109462358377609,-0.1853733624859546
Mantova,XGBoost,10,intercept_only,0.0,0.0,0.1675164443193654,0.0480260481893799,0.0,2.4481926252928344e-09
Mantova,XGBoost,10,repr_only,-0.08506493506493495,-0.11764742479959486,0.19174794804281045,-0.07304349747910266,-0.13554154283308548,-0.40987390580257
Mantova,XGBoost,10,source_only,0.0,0.0,0.1625239707041394,0.06590074875540905,0.0,0.0
Morse Reservoir,MLP,5,affine_only,0.0,0.0688536984325929,0.14861530859627758,-0.0279562508981115,0.0,0.06884420826786666
Morse Reservoir,MLP,5,full,0.36968678616085926,0.6560242429800083,0.11146656999500934,0.2488394048379462,0.30596844169675813,0.07485134776752185
Morse Reservoir,MLP,5,full_minus_affine,0.3702024912021844,0.6258128247903146,0.1148274539123256,0.22300327647868695,0.30144805593339014,-0.008294013855202476
Morse Reservoir,MLP,5,full_minus_repr0,0.0,0.0688536984325929,0.14861530859627758,-0.0279562508981115,0.0,0.06884420826786666
Morse Reservoir,MLP,5,intercept_only,0.0,0.0,0.151531818307429,-0.051965989570785104,0.0,1.3322676295501878e-17
Morse Reservoir,MLP,5,repr_only,0.3702024912021844,0.6258128247903146,0.1148274539123256,0.22300327647868695,0.30144805593339014,-0.008294013855202476
Morse Reservoir,MLP,5,source_only,0.0,0.0,0.14510564276967725,-0.007728014451938,0.0,0.0
Morse Reservoir,MLP,10,affine_only,0.0,0.16221640835498352,0.13652949989983343,0.0333130830439176,0.0,0.14679838737892767
Morse Reservoir,MLP,10,full,0.3813838827417896,0.6989806064053481,0.0949231497241721,0.3253419112027477,0.36612730965554235,0.6434012518824946
Morse Reservoir,MLP,10,full_minus_affine,0.3665817144275727,0.6059594776688855,0.10454898723316494,0.2673098122723522,0.3469341238059341,0.527585472747058
Morse Reservoir,MLP,10,full_minus_repr0,0.4277839197978094,0.743912479093211,0.088686687393272,0.3794499084270596,0.418089908577317,0.7190884845172321
Morse Reservoir,MLP,10,full_minus_repr1,0.3810890513944901,0.7639250739556182,0.08954745203864764,0.36727429364741554,0.376388183139773,0.7245228492427658
Morse Reservoir,MLP,10,intercept_only,0.0,0.0,0.1444124948453629,-0.0292086895664306,0.0,-7.771561172376097e-18
Morse Reservoir,MLP,10,repr_only,0.3665817144275727,0.6059594776688855,0.10454898723316494,0.2673098122723522,0.3469341238059341,0.527585472747058
Morse Reservoir,MLP,10,source_only,0.0,0.0,0.14377406552508326,-0.02549666016839625,0.0,0.0
Morse Reservoir,PLSR,5,affine_only,0.0,1.2617857748961558,0.16979096261300475,-0.14112144696359674,0.0,1.181581382520764
Morse Reservoir,PLSR,5,full,-0.00732859246459335,2.2834555364457687,0.0928173624025832,0.3656928137868951,-0.04652938492146726,1.804745388472829
Morse Reservoir,PLSR,5,full_minus_affine,-0.0131914458188012,2.271191374557748,0.09453779745763324,0.3568405257914534,-0.048050981859348994,1.7916306640168558
Morse Reservoir,PLSR,5,full_minus_repr0,0.0,1.2617857748961558,0.16979096261300475,-0.14112144696359674,0.0,1.181581382520764
Morse Reservoir,PLSR,5,intercept_only,0.0,0.0,0.22222559607844566,-0.5717276155827115,0.0,-4.4408920985006264e-17
Morse Reservoir,PLSR,5,repr_only,-0.0131914458188012,2.271191374557748,0.09453779745763324,0.3568405257914534,-0.048050981859348994,1.7916306640168558
Morse Reservoir,PLSR,5,source_only,0.0,0.0,0.2095453586326212,-0.4647001782177784,0.0,0.0
Morse Reservoir,PLSR,10,affine_only,0.0,1.845888658912995,0.1212169050690684,0.1304473325426979,0.0,1.8083418694611026
Morse Reservoir,PLSR,10,full,-0.006797069882184649,2.2130124898379866,0.0883877897793022,0.3930127336042266,-0.029216041364722826,2.187461460768531
Morse Reservoir,PLSR,10,full_minus_affine,-0.01015722728693195,2.196753243269959,0.0896607393015757,0.38317991981746036,-0.03375169834519286,2.1647701581392216
Morse Reservoir,PLSR,10,full_minus_repr0,-0.0514282556768954,2.1581420730068412,0.09139443064935335,0.3581802182403485,-0.06498185163257963,2.1449230739749408
Morse Reservoir,PLSR,10,full_minus_repr1,0.0044555203649702495,2.321701397287084,0.08427413246805975,0.41066902598824845,-0.013321950553918707,2.318052003381544
Morse Reservoir,PLSR,10,intercept_only,0.0,0.0,0.221138668163574,-0.5705026341674004,0.0,2.2204460492503132e-17
Morse Reservoir,PLSR,10,repr_only,-0.01015722728693195,2.196753243269959,0.0896607393015757,0.38317991981746036,-0.03375169834519286,2.1647701581392216
Morse Reservoir,PLSR,10,source_only,0.0,0.0,0.20816382590867286,-0.47585900687905636,0.0,0.0
Morse Reservoir,XGBoost,5,affine_only,0.0,0.0497953487398225,0.09482197510946219,0.3599425091103311,0.0,0.04840980798477555
Morse Reservoir,XGBoost,5,full,-0.03344419193625735,0.11490142767605505,0.0923961726335453,0.36962963891097694,-0.07846922375706786,-0.1056493159420268
Morse Reservoir,XGBoost,5,full_minus_affine,-0.034800797269065945,0.1114022108786564,0.0925487453994403,0.36487126756121413,-0.07954294860551327,-0.10398675621065691
Morse Reservoir,XGBoost,5,full_minus_repr0,0.0,0.0497953487398225,0.09482197510946219,0.3599425091103311,0.0,0.04840980798477555
Morse Reservoir,XGBoost,5,intercept_only,0.0,0.0,0.09709499960661569,0.33221625804819066,0.0,-2.7776445921112674e-10
Morse Reservoir,XGBoost,5,repr_only,-0.034800797269065945,0.1114022108786564,0.0925487453994403,0.36487126756121413,-0.07954294860551327,-0.10398675621065691
Morse Reservoir,XGBoost,5,source_only,0.0,0.0,0.09438426981116825,0.34258897733918653,0.0,0.0
Morse Reservoir,XGBoost,10,affine_only,0.0,0.09806034990327465,0.08688884930392085,0.40385402987560703,0.0,0.08981999548191774
Morse Reservoir,XGBoost,10,full,-0.0472500381139195,0.1204863644632894,0.0879353638285614,0.39389752963194485,-0.06373312210930351,0.05820406011354273
Morse Reservoir,XGBoost,10,full_minus_affine,-0.052816728774637056,0.1098101946015326,0.08907155519537445,0.382232669708909,-0.0682703081436328,0.0485205738672416
Morse Reservoir,XGBoost,10,full_minus_repr0,-0.0496303131432459,0.1358988016192986,0.08264245809061005,0.4148528100375959,-0.05885599213517536,0.10795374335030555
Morse Reservoir,XGBoost,10,full_minus_repr1,-0.0271234950726756,0.14807946610113504,0.08372727248527059,0.40881498953139483,-0.042304429030424605,0.11589538994259047
Morse Reservoir,XGBoost,10,intercept_only,0.0,0.0,0.09486934335023545,0.3331809512232893,0.0,-2.0463276440008126e-09
Morse Reservoir,XGBoost,10,repr_only,-0.052816728774637056,0.1098101946015326,0.08907155519537445,0.382232669708909,-0.0682703081436328,0.0485205738672416
Morse Reservoir,XGBoost,10,source_only,0.0,0.0,0.09357444178943064,0.34346703546054785,0.0,0.0
Taihu,MLP,5,affine_only,0.0,-0.004910233943903599,0.1908461923923499,0.3479905091261859,0.0,-0.02218472619333118
Taihu,MLP,5,full,0.07720101940704165,0.11135104688085865,0.18605018352963226,0.3817055246579347,0.034714641067452576,-0.03318663871231655
Taihu,MLP,5,full_minus_affine,0.0785892415965752,0.10048053743590085,0.186141728659506,0.3808743947361767,0.03562752458380894,-0.07897904927267266
Taihu,MLP,5,full_minus_repr0,0.0,-0.004910233943903599,0.1908461923923499,0.3479905091261859,0.0,-0.02218472619333118
Taihu,MLP,5,intercept_only,0.0,0.0,0.19331049087327679,0.34021550411187973,0.0,1.3322676295501876e-17
Taihu,MLP,5,repr_only,0.0785892415965752,0.10048053743590085,0.186141728659506,0.3808743947361767,0.03562752458380894,-0.07897904927267266
Taihu,MLP,5,source_only,0.0,0.0,0.24867431826856695,0.15888208171673746,0.0,0.0
Taihu,MLP,10,affine_only,0.0,-0.00818137149542245,0.19129381609885643,0.3431793817015658,0.0,-0.02362666050262427
Taihu,MLP,10,full,0.13926756883292235,0.03030249461509175,0.17262167597721645,0.41548445637576786,0.10827987497771291,-0.08583089527513653
Taihu,MLP,10,full_minus_affine,0.13745614326787836,0.0005328427392519,0.1727298102693256,0.404568182157766,0.0977437191447406,-0.13268696499618313
Taihu,MLP,10,full_minus_repr0,0.0690726058712392,-0.0465880327816957,0.18945017874883263,0.3603053652414969,0.02609088373420253,-0.21660359882210362
Taihu,MLP,10,full_minus_repr1,0.08500412274345935,0.12357264786549195,0.18098801082830485,0.3808724240560554,0.0625911228671741,0.08442665595143486
Taihu,MLP,10,intercept_only,0.0,0.0,0.19379487972456133,0.33435466996322294,0.0,-4.4408920985006255e-18
Taihu,MLP,10,repr_only,0.13745614326787836,0.0005328427392519,0.1727298102693256,0.404568182157766,0.0977437191447406,-0.13268696499618313
Taihu,MLP,10,source_only,0.0,0.0,0.2490889351347414,0.13799838055800256,0.0,0.0
Taihu,PLSR,5,affine_only,0.0,0.04417725366779995,0.2189713847903981,0.27706110748154905,0.0,0.02427810957971634
Taihu,PLSR,5,full,-0.008498312314577601,-0.047221440399595846,0.2406735061670625,0.2069009741722157,-0.11675233841473683,-0.23784494813524984
Taihu,PLSR,5,full_minus_affine,-0.016074342465689798,-0.07695408519540406,0.25121420578917253,0.17826955403781608,-0.1275914748845163,-0.29395258455107265
Taihu,PLSR,5,full_minus_repr0,0.0,0.04417725366779995,0.2189713847903981,0.27706110748154905,0.0,0.02427810957971634
Taihu,PLSR,5,intercept_only,0.0,0.0,0.22262898414760712,0.24466378588888615,0.0,-2.2204460492503124e-18
Taihu,PLSR,5,repr_only,-0.016074342465689798,-0.07695408519540406,0.25121420578917253,0.17826955403781608,-0.1275914748845163,-0.29395258455107265
Taihu,PLSR,5,source_only,0.0,0.0,0.2114201041110983,0.28501789732397864,0.0,0.0
Taihu,PLSR,10,affine_only,0.0,0.06883339094315816,0.21161452547323423,0.2792140546329567,0.0,0.03921716105892845
Taihu,PLSR,10,full,-0.0346485460531496,-0.04340392979638625,0.23873211080131657,0.19319513945969716,-0.07878571798609003,-0.2815245907918425
Taihu,PLSR,10,full_minus_affine,-0.0480320368359054,-0.0653894380353953,0.2428800037537612,0.16484848722319095,-0.09843409182201249,-0.32297742824775666
Taihu,PLSR,10,full_minus_repr0,-0.018697762839871,0.006810216093328851,0.22557980273454237,0.22560667191455605,-0.03936147580335656,-0.17477043486264676
Taihu,PLSR,10,full_minus_repr1,0.00651169322649865,0.02612570397494545,0.22267020150142192,0.24169420258726648,-0.0478590567078985,-0.03489518475413164
Taihu,PLSR,10,intercept_only,0.0,0.0,0.2194424780809638,0.23594662836829206,0.0,-1.1102230246251564e-18
Taihu,PLSR,10,repr_only,-0.0480320368359054,-0.0653894380353953,0.2428800037537612,0.16484848722319095,-0.09843409182201249,-0.32297742824775666
Taihu,PLSR,10,source_only,0.0,0.0,0.21191893457873495,0.2703749524778567,0.0,0.0
Taihu,XGBoost,5,affine_only,0.0,-0.00051356030385265,0.1814592881572659,0.4035464449778643,0.0,-0.007207701669483322
Taihu,XGBoost,5,full,0.00326813063519025,-0.03328166056774035,0.20596622821546912,0.3139102691010818,-0.054661800726801754,-0.18692134078530187
Taihu,XGBoost,5,full_minus_affine,0.0005272283843769,-0.04665703682218415,0.20609328059584459,0.3090085989088053,-0.0561307656707681,-0.20677466346827206
Taihu,XGBoost,5,full_minus_repr0,0.0,-0.00051356030385265,0.1814592881572659,0.4035464449778643,0.0,-0.007207701669483322
Taihu,XGBoost,5,intercept_only,0.0,9.086956187509541e-10,0.1796711460898413,0.40149628919713265,0.0,1.3114000518843485e-09
Taihu,XGBoost,5,repr_only,0.0005272283843769,-0.04665703682218415,0.20609328059584459,0.3090085989088053,-0.0561307656707681,-0.20677466346827206
Taihu,XGBoost,5,source_only,0.0,0.0,0.17539271028608355,0.40474437898539817,0.0,0.0
Taihu,XGBoost,10,affine_only,0.0,0.0011045008549440002,0.17594845260746736,0.39375919142978577,0.0,-0.010638476357873803
Taihu,XGBoost,10,full,-0.0082655555021038,-0.064808879202878,0.2020337335163038,0.31636099752082447,-0.047253792900158985,-0.20031513734371742
Taihu,XGBoost,10,full_minus_affine,-0.01642950667290135,-0.0997691970846592,0.2029843678971105,0.3144067763977335,-0.05553465977751175,-0.21955213121414738
Taihu,XGBoost,10,full_minus_repr0,-0.0064856307532165005,-0.04451729289783135,0.18956334564996255,0.3592378635333991,-0.03521327100169416,-0.1552473421719398
Taihu,XGBoost,10,full_minus_repr1,0.0072803698845894,-0.00810028500714155,0.18398136294234652,0.36745358537101946,-0.010278296802358772,-0.04511752376770832
Taihu,XGBoost,10,intercept_only,0.0,-1.3428891332267767e-10,0.17446903793617868,0.39689329679095176,0.0,-4.4843647128978147e-10
Taihu,XGBoost,10,repr_only,-0.01642950667290135,-0.0997691970846592,0.2029843678971105,0.3144067763977335,-0.05553465977751175,-0.21955213121414738
Taihu,XGBoost,10,source_only,0.0,0.0,0.17616007178390425,0.3915983851634665,0.0,0.0
