lake,learner,k,rep,method,mae_log,mae_orig,rer_log,demeaned_spearman,anomaly_r2
Lake Erie,XGBoost,3,14,calibrated,0.2040775968345962,6.785607332707143,0.3615132759585149,0.783326283942204,0.1293262223633331
Lake Erie,MLP,3,14,calibrated,0.2284630443367735,246.03840369855888,0.2852198269542345,0.8052165686962786,-94340.97978740717
Lake Erie,PLSR,5,14,calibrated,0.517305157889603,1251.781890282684,-0.6197538274290558,0.6637156845931397,-438292.8774739294
Lake Erie,XGBoost,5,14,calibrated,0.4825803622149383,474.8705207181799,-0.5110257029253135,0.6547387541253445,-130500.1829574705
Lake Erie,MLP,5,14,calibrated,0.322772294291402,502.21851604001614,-0.0106446015162685,0.7299809571560129,-194181.8656624377
Lake Erie,PLSR,10,14,calibrated,0.5602160304290885,2266.593856737355,-0.6637668466039889,0.7998267872803694,-906305.684224609
Lake Erie,XGBoost,10,14,calibrated,0.3823808758697848,968.3580999886908,-0.135620180025424,0.8218742916247995,-401221.5918861901
Lake Erie,MLP,10,14,calibrated,0.3533330463314652,860.4343960316619,-0.0493520044218772,0.8164937093454695,-394458.7913598429
Lake Erie,PLSR,0,15,source_only,0.3504768844752889,349.0965960752518,,0.7310627688327969,-102358.1691629412
Lake Erie,XGBoost,0,15,source_only,0.2554247538293229,8.964091586523432,,0.7840159118481286,-0.3901008329597644
Lake Erie,MLP,0,15,source_only,0.245653023027792,189.2269081761513,,0.8051405015429922,-58335.217701922746
Lake Erie,PLSR,1,15,calibrated,0.6433445247759831,103.17260694563622,-0.91377388864056,0.7314939321302742,-12822.023957748044
Lake Erie,XGBoost,1,15,calibrated,0.2531212585990659,7.116036170220948,0.2470335126525273,0.7844697325367458,0.3303242678537312
Lake Erie,MLP,1,15,calibrated,0.9184621724701052,26.03940138431187,-1.7321735827400189,0.8061564859700532,-402.525187697199
Lake Erie,PLSR,3,15,calibrated,0.3221077458348342,234.90991696902583,-0.0049362415365317,0.7321877526024275,-63745.25759247708
Lake Erie,XGBoost,3,15,calibrated,0.2009311090036043,6.556786126980579,0.3731198337156747,0.7841208320437056,0.2342777883616391
Lake Erie,MLP,3,15,calibrated,0.2184783303671599,63.89119022947651,0.318374679750667,0.8072241188716657,-5560.510452878307
Lake Erie,PLSR,5,15,calibrated,0.4083821003274727,785.8002379729471,0.2007058388136324,0.7031882785788167,-264040.80720799335
Lake Erie,XGBoost,5,15,calibrated,0.3150138201655512,22.064789226723462,0.3834482246482951,0.7288371306456846,-29.980696249144405
Lake Erie,MLP,5,15,calibrated,0.2455672790731403,296.0410202480091,0.5193704734589553,0.7904111869634142,-103855.67735298874
Lake Erie,PLSR,10,15,calibrated,0.3987809685106594,14.816304866093832,-0.1285317306531985,0.3233734097889481,-14.8236380904056
Lake Erie,XGBoost,10,15,calibrated,0.3203598879538977,8.812794787814022,0.0933963013480835,0.7141720856503886,0.244010506543551
Lake Erie,MLP,10,15,calibrated,0.2926129991364103,110.87461349935802,0.1719187137620042,0.7538097816836834,-21927.52907552616
Lake Erie,PLSR,0,16,source_only,0.3504768844752889,349.0965960752518,,0.7310627688327969,-102358.1691629412
Lake Erie,XGBoost,0,16,source_only,0.2554247538293229,8.964091586523432,,0.7840159118481286,-0.3901008329597644
Lake Erie,MLP,0,16,source_only,0.245653023027792,189.2269081761513,,0.8051405015429922,-58335.217701922746
Lake Erie,PLSR,1,16,calibrated,0.8899932142338466,56.550590476647926,-1.7037918762551336,0.7316992264571933,-3242.371308815328
Lake Erie,XGBoost,1,16,calibrated,0.3071522345986623,7.756381607774012,0.0668740827388762,0.7846601030419424,0.3282993616619065
Lake Erie,MLP,1,16,calibrated,0.3053003045167944,78.2651061933028,0.0725002306402352,0.8059092838323925,-8940.72236471613
Lake Erie,PLSR,3,16,calibrated,0.3688600546898701,656.0881170851884,-0.1500406288148187,0.7294660459463802,-226368.02845455304
Lake Erie,XGBoost,3,16,calibrated,0.2137853186310757,8.963159788338615,0.3334550489303292,0.7823578609664387,-1.5954588678363182
Lake Erie,MLP,3,16,calibrated,0.2073723038551607,263.8147048419933,0.3534496979897036,0.8039133661035627,-98754.17810788983
Lake Erie,PLSR,5,16,calibrated,0.2712608247288363,116.0086684239229,0.1492800346986251,0.7673197161848891,-20239.55753000453
Lake Erie,XGBoost,5,16,calibrated,0.2295139079206288,6.487213267260195,0.2802054432782303,0.813818933760551,0.3476764487417132
Lake Erie,MLP,5,16,calibrated,0.2519092831886591,57.72139766522234,0.2099697496884227,0.6670710506083233,-4698.246050350183
Lake Erie,PLSR,10,16,calibrated,0.3809164658046285,961.711960739103,-0.0938909885846724,0.7845495918658206,-381557.2341766759
Lake Erie,XGBoost,10,16,calibrated,0.2413613711018158,424.04385493650415,0.3068741927691144,0.851169333291369,-146316.86065357403
Lake Erie,MLP,10,16,calibrated,0.2223550907789648,725.5265577075669,0.3614551838584693,0.8572389171213298,-323527.7405137369
Lake Erie,PLSR,0,17,source_only,0.3504768844752889,349.0965960752518,,0.7310627688327969,-102358.1691629412
Lake Erie,XGBoost,0,17,source_only,0.2554247538293229,8.964091586523432,,0.7840159118481286,-0.3901008329597644
Lake Erie,MLP,0,17,source_only,0.245653023027792,189.2269081761513,,0.8051405015429922,-58335.217701922746
Lake Erie,PLSR,1,17,calibrated,0.3332433238702033,300.21971125807147,0.0097030626799915,0.7311979632024723,-96623.70704742048
Lake Erie,XGBoost,1,17,calibrated,0.2057613963307284,6.552143521709231,0.3885402353244261,0.7842005942767979,0.2760190100352866
Lake Erie,MLP,1,17,calibrated,0.2301252423244614,100.67856502218604,0.3161383607281059,0.8055808857037307,-15743.001382033724
Lake Erie,PLSR,3,17,calibrated,0.3575194397569709,358.67132547445925,-0.0125660131051619,0.7315206397056024,-103563.95742581593
Lake Erie,XGBoost,3,17,calibrated,0.2086060232065142,7.344603440767119,0.4091863267937227,0.7836854072626872,-0.1303247983568376
Lake Erie,MLP,3,17,calibrated,0.2012491545758767,178.58410477410018,0.4300224383488472,0.8053596914289537,-53614.12266787372
Lake Erie,PLSR,5,17,calibrated,0.3838906160707573,9.32682750619838,-0.0509693541951014,0.4461632766526718,0.0754075098965264
Lake Erie,XGBoost,5,17,calibrated,0.2562916433914479,7.406042708247543,0.2983556899856202,0.754709714142498,0.1979436524939977
Lake Erie,MLP,5,17,calibrated,0.4563982060241318,9.491454647711262,-0.2494718697879039,0.2058881354645476,0.0077837664987684
Lake Erie,PLSR,10,17,calibrated,0.2646949456799585,8.123242163214615,0.1749606255701886,0.7052190375542673,-0.5355998363483341
Lake Erie,XGBoost,10,17,calibrated,0.1899072102477453,16.284240756371815,0.40806981458934,0.8520700588270864,-126.9770156643097
Lake Erie,MLP,10,17,calibrated,0.2212746626111332,677.7410051478892,0.3102992197214987,0.8682636283913424,-293624.30568857706
Lake Erie,PLSR,0,18,source_only,0.3504768844752889,349.0965960752518,,0.7310627688327969,-102358.1691629412
Lake Erie,XGBoost,0,18,source_only,0.2554247538293229,8.964091586523432,,0.7840159118481286,-0.3901008329597644
Lake Erie,MLP,0,18,source_only,0.245653023027792,189.2269081761513,,0.8051405015429922,-58335.217701922746
Lake Erie,PLSR,1,18,calibrated,0.8479645452769017,62.115096436577126,-1.4887312813340987,0.7338189285702382,-4062.374948776724
Lake Erie,XGBoost,1,18,calibrated,0.5826912953347881,10.284117676250258,-0.7101682728643505,0.7872766741586789,0.223947440730147
Lake Erie,MLP,1,18,calibrated,0.208359937838435,115.25182586367438,0.3884745338284546,0.8048861495110884,-21078.820870635784
Lake Erie,PLSR,3,18,calibrated,0.3871703391070787,148.8070268517862,-0.0518168307154541,0.7324977034181824,-25524.36464675692
Lake Erie,XGBoost,3,18,calibrated,0.2113332513967072,7.1762307002199135,0.4258757631112688,0.7828312851724657,0.007164971888127
Lake Erie,MLP,3,18,calibrated,0.2034515662021279,129.5205742490128,0.4472877569821283,0.8031872506625182,-26458.39170628723
Lake Erie,PLSR,5,18,calibrated,0.3328701429592687,103.0345846911559,-0.0290372636348348,0.7713549779031367,-12979.261306683362
Lake Erie,XGBoost,5,18,calibrated,0.2357879344823188,7.319564203765644,0.2710833968407574,0.8057726582026405,0.1562734607619825
Lake Erie,MLP,5,18,calibrated,0.2024990291026863,88.34897210409125,0.3739929662230489,0.8053508933903414,-11905.536853653586
Lake Erie,PLSR,10,18,calibrated,0.5355784272262295,1697.853855157549,-0.589135802453409,0.6362216919601188,-527152.7153284806
Lake Erie,XGBoost,10,18,calibrated,0.3080167837313468,54.38075961736602,0.086071281714741,0.7133143806493905,-780.2470811939789
Lake Erie,MLP,10,18,calibrated,0.2792010660651041,505.4239330504296,0.1715715286141,0.7714250115268287,-196964.4200272572
Lake Erie,PLSR,0,19,source_only,0.3504768844752889,349.0965960752518,,0.7310627688327969,-102358.1691629412
Lake Erie,XGBoost,0,19,source_only,0.2554247538293229,8.964091586523432,,0.7840159118481286,-0.3901008329597644
Lake Erie,MLP,0,19,source_only,0.245653023027792,189.2269081761513,,0.8051405015429922,-58335.217701922746
Lake Erie,PLSR,1,19,calibrated,0.4014315230124747,392.5767073492253,0.5090692549873421,0.7303120760788793,-110901.38050940206
Lake Erie,XGBoost,1,19,calibrated,0.5567200206878583,29.863592408316865,0.3191591667499455,0.7836817913829623,-7.182174584240277
Lake Erie,MLP,1,19,calibrated,0.4030143957048132,257.3353906038136,0.5071334806243307,0.8044233652290187,-96299.5114406186
Lake Erie,PLSR,3,19,calibrated,0.3328050277386261,306.584586202913,-0.031957352080929,0.7298228991794875,-97312.38557768332
Lake Erie,XGBoost,3,19,calibrated,0.2040090082183658,6.724558920595642,0.3674116002817333,0.7837609282610313,0.1569121301403597
Lake Erie,MLP,3,19,calibrated,0.2053394845218242,199.5641735039489,0.3632860773856477,0.8044842627093933,-68550.27458055997
Lake Erie,PLSR,5,19,calibrated,0.4169365279972619,779.2279031343703,-0.2873070987779639,0.701870782021236,-252228.99615465573
Lake Erie,XGBoost,5,19,calibrated,0.2104187489601821,8.023864596079989,0.3503242401670475,0.7730349711355556,-0.5337312504074312
Lake Erie,MLP,5,19,calibrated,0.2181992540204736,248.67825896148003,0.3263016408422149,0.7950097178582096,-94232.1286210449
Lake Erie,PLSR,10,19,calibrated,0.2952589345595134,251.4353784641255,0.0786424712350019,0.6584333785389574,-95193.70178832294
Lake Erie,XGBoost,10,19,calibrated,0.2425043468628577,441.3147261431433,0.2432635181053024,0.8269919873442254,-149712.81732505
Lake Erie,MLP,10,19,calibrated,0.2106131497470962,622.1231806340527,0.342780213891678,0.86480033515811,-277835.5688193732
Lake Erie,PLSR,0,20,source_only,0.3504768844752889,349.0965960752518,,0.7310627688327969,-102358.1691629412
Lake Erie,XGBoost,0,20,source_only,0.2554247538293229,8.964091586523432,,0.7840159118481286,-0.3901008329597644
Lake Erie,MLP,0,20,source_only,0.245653023027792,189.2269081761513,,0.8051405015429922,-58335.217701922746
Lake Erie,PLSR,1,20,calibrated,0.3545224187762825,353.2596108084469,-0.1091677306581961,0.7311330299361234,-102853.74406648116
Lake Erie,XGBoost,1,20,calibrated,0.1995042196597066,6.595132053539948,0.3758260812096404,0.7838522101724177,0.1859100039644063
Lake Erie,MLP,1,20,calibrated,0.200734998041526,130.27756582561312,0.3719754372054855,0.8052351969160221,-27274.00058720985
Lake Erie,PLSR,3,20,calibrated,0.353699765926332,508.9560118624491,-0.0653395424317883,0.729319863041819,-148273.17247494755
Lake Erie,XGBoost,3,20,calibrated,0.2245672923599955,8.833738506914086,0.3236059409006601,0.7827597486389604,-1.0315220106179677
Lake Erie,MLP,3,20,calibrated,0.2325937342875105,247.18130654746884,0.2994303927312569,0.8038021780616416,-95239.8012774013
Lake Erie,PLSR,5,20,calibrated,0.2887259071686446,10.639817976781323,0.1057713602888467,0.4743548241481421,-16.05011739226733
Lake Erie,XGBoost,5,20,calibrated,0.2083200017415846,7.2131254612290014,0.354800834815673,0.7712256610187299,-0.0204359146541466
Lake Erie,MLP,5,20,calibrated,0.2045490796943684,43.98643834788927,0.3664799612543616,0.8038141947180271,-2202.7583360197355
Lake Erie,PLSR,10,20,calibrated,0.2671472436289396,10.492397279596108,0.2119739583768596,0.7404794924536654,-15.672413130632624
Lake Erie,XGBoost,10,20,calibrated,0.2254391256544301,7.14271619976955,0.3350037955342169,0.7803984815295328,-0.4289624953794024
Lake Erie,MLP,10,20,calibrated,0.2061972013104872,620.3348572700411,0.3917632690754665,0.8475938456801559,-278140.00748818234
Lake Erie,PLSR,0,21,source_only,0.3504768844752889,349.0965960752518,,0.7310627688327969,-102358.1691629412
Lake Erie,XGBoost,0,21,source_only,0.2554247538293229,8.964091586523432,,0.7840159118481286,-0.3901008329597644
Lake Erie,MLP,0,21,source_only,0.245653023027792,189.2269081761513,,0.8051405015429922,-58335.217701922746
Lake Erie,PLSR,1,21,calibrated,0.4042433773688089,394.7324370749412,0.3487969959575855,0.7306289885659198,-109744.15368040136
Lake Erie,XGBoost,1,21,calibrated,0.2526420970119762,8.835188345599502,0.5930142479146997,0.78318052794118,-0.3654022915837054
Lake Erie,MLP,1,21,calibrated,0.2399281655953088,184.60284758861968,0.6134953506127864,0.8044238213375307,-55579.41558866512
Lake Erie,PLSR,3,21,calibrated,0.350710038913476,291.135944604914,0.1708660542564433,0.731866099989975,-95989.53331311618
Lake Erie,XGBoost,3,21,calibrated,0.2060117322299938,6.544723510074281,0.51295570448054,0.7846751786578076,0.283850545341717
Lake Erie,MLP,3,21,calibrated,0.2177010193467541,218.78969176618656,0.4853203835649425,0.8036881211147165,-80874.69474136073
Lake Erie,PLSR,5,21,calibrated,0.2824319567663449,28.915693046477248,0.1333524811807635,0.676343045790001,-651.6376882778674
Lake Erie,XGBoost,5,21,calibrated,0.1973854608140083,6.065135485571263,0.3943191682921376,0.8106167804447757,0.34469299493534
Lake Erie,MLP,5,21,calibrated,0.251416050653127,19.839513835827077,0.228525341337873,0.6519166221756972,-285.8570419132247
Lake Erie,PLSR,10,21,calibrated,0.3187789027658398,10.26956007572068,0.0268061964036674,0.378477841066829,-4.488062135423989
Lake Erie,XGBoost,10,21,calibrated,0.208157419511539,9.1653721928655,0.3645203228295901,0.8424475032607287,-15.176069090529214
Lake Erie,MLP,10,21,calibrated,0.1931082898563853,271.8277870722046,0.4104635114892221,0.8365463939099871,-99759.17745526916
Lake Erie,PLSR,0,22,source_only,0.3504768844752889,349.0965960752518,,0.7310627688327969,-102358.1691629412
Lake Erie,XGBoost,0,22,source_only,0.2554247538293229,8.964091586523432,,0.7840159118481286,-0.3901008329597644
Lake Erie,MLP,0,22,source_only,0.245653023027792,189.2269081761513,,0.8051405015429922,-58335.217701922746
Lake Erie,PLSR,1,22,calibrated,0.3529737116448396,278.76817074986485,0.2591300149716563,0.7301067443196453,-94878.95334419058
Lake Erie,XGBoost,1,22,calibrated,0.2274123904030675,6.795245554912439,0.5226754532978884,0.7833429440964833,0.3180372458931817
Lake Erie,MLP,1,22,calibrated,0.2049540647293327,119.60767954994247,0.5698140882311807,0.8042961524185724,-22814.09145226396
Lake Erie,PLSR,3,22,calibrated,0.3223731076725131,190.72699503842935,0.0020820601392018,0.7329268951228672,-40800.05148110575
Lake Erie,XGBoost,3,22,calibrated,0.2000255048950141,6.459235624539625,0.3808136013797424,0.7852069185665299,0.2695463083702114
Lake Erie,MLP,3,22,calibrated,0.2093157437412063,93.37799744886772,0.3520553225345912,0.8065696990369937,-13142.664853036487
Lake Erie,PLSR,5,22,calibrated,0.2950746242886597,17.239810931944145,0.1707396432843539,0.5475069418734135,-132.9785254514143
Lake Erie,XGBoost,5,22,calibrated,0.23515246030644,6.525995499950927,0.3391413603579338,0.7951713041428442,0.3220069691138703
Lake Erie,MLP,5,22,calibrated,0.2240805778990885,42.3841385296009,0.3702571259565863,0.8090419400798495,-2080.0716260047625
Lake Erie,PLSR,10,22,calibrated,0.4209586606957019,1227.9053160682847,-0.3192169786729791,0.7849947856562454,-436597.25773682777
Lake Erie,XGBoost,10,22,calibrated,0.2329174134969981,242.4857472691549,0.2700741400617932,0.8041623994454086,-94010.95142690906
Lake Erie,MLP,10,22,calibrated,0.2103303874134031,650.4183723066811,0.3408582582697952,0.8632483337504998,-284948.64291583834
Lake Erie,PLSR,0,23,source_only,0.3504768844752889,349.0965960752518,,0.7310627688327969,-102358.1691629412
Lake Erie,XGBoost,0,23,source_only,0.2554247538293229,8.964091586523432,,0.7840159118481286,-0.3901008329597644
Lake Erie,MLP,0,23,source_only,0.245653023027792,189.2269081761513,,0.8051405015429922,-58335.217701922746
Lake Erie,PLSR,1,23,calibrated,0.3391030329104491,290.4496883356174,0.0974797717418786,0.7307333130219441,-95797.74701907884
Lake Erie,XGBoost,1,23,calibrated,0.2445762755483018,7.010370765834579,0.3490620338730817,0.7837757497715038,0.3276435748302917
Lake Erie,MLP,1,23,calibrated,0.3222730111536144,74.6668382217202,0.1422727495553478,0.8056131450148543,-8022.585645209417
Lake Erie,PLSR,3,23,calibrated,0.3950664579441755,281.59643034810114,-0.1888871483431702,0.7321202834005658,-95301.168303782
Lake Erie,XGBoost,3,23,calibrated,0.2237483767586328,6.747033472179108,0.3266662623529864,0.7854629066951087,0.3272483315476829
Lake Erie,MLP,3,23,calibrated,0.2016053891026762,168.46678434989536,0.3933019188466379,0.8041757967253284,-47372.50621398241
Lake Erie,PLSR,5,23,calibrated,0.2692852603591277,68.81964252572051,0.1850084905543176,0.7443862980452178,-6004.576756663491
Lake Erie,XGBoost,5,23,calibrated,0.2184399332610766,6.295392832214671,0.338891804798117,0.7989050746192937,0.3035846463232861
Lake Erie,MLP,5,23,calibrated,0.2379177755978631,69.9590675849154,0.2799421410989765,0.6730985835904094,-7324.698348742351
Lake Erie,PLSR,10,23,calibrated,0.3533988355121767,14.19317028078746,0.068618767331631,0.237420701236651,-44.58483777818035
Lake Erie,XGBoost,10,23,calibrated,0.2873827253468193,8.820608783781518,0.2426039595375373,0.610187494066645,-4.804875488667208
Lake Erie,MLP,10,23,calibrated,0.214851486279229,328.924184533009,0.4337597477004297,0.8332075721543798,-117440.62902871802
Lake Erie,PLSR,0,24,source_only,0.3504768844752889,349.0965960752518,,0.7310627688327969,-102358.1691629412
Lake Erie,XGBoost,0,24,source_only,0.2554247538293229,8.964091586523432,,0.7840159118481286,-0.3901008329597644
Lake Erie,MLP,0,24,source_only,0.245653023027792,189.2269081761513,,0.8051405015429922,-58335.217701922746
Lake Erie,PLSR,1,24,calibrated,0.5100970271581206,474.1961270629884,0.0968025274322564,0.7310728650769455,-125541.51498525562
Lake Erie,XGBoost,1,24,calibrated,0.3234466377855203,12.32787182412065,0.427292900154928,0.7837169532159206,-1.1540386173228034
Lake Erie,MLP,1,24,calibrated,0.5198125274913765,283.1341238390625,0.0795998881175572,0.8063260011547473,-97030.91285821632
Lake Erie,PLSR,3,24,calibrated,0.3955992181887129,142.41869760917334,0.1158772699596708,0.7286203136826321,-23275.256939351388
Lake Erie,XGBoost,3,24,calibrated,0.2286600121037174,6.8441927552521165,0.4889688639711337,0.7822966676754547,0.3067201265090256
