lake,learner,k,variant,mae_log_median,rer_log_median,spearman_median,source_spearman_median,delta_spearman_median,delta_spearman_mean,delta_r2_log_median,delta_r2_log_mean
Eagle Creek Reservoir,PLSR,5,intercept_only,0.16354103871880135,-0.0538162280047341,0.5359695477315087,0.5359695477315087,0.0,0.0,0.0,-6.661338147750939e-18
Eagle Creek Reservoir,PLSR,5,repr_only,0.1408800627922816,0.11302458010239344,0.5927994623985101,0.5359695477315087,0.06166854184615672,0.025857502767040942,0.3377980340675431,0.15392202433211102
Eagle Creek Reservoir,PLSR,5,source_only,0.16965156577953164,-0.08924525415304407,0.5359695477315087,0.5359695477315087,0.0,0.0,0.0,0.0
Eagle Creek Reservoir,PLSR,10,affine_only,0.1525310937612717,0.02153520367791918,0.5369946219418649,0.5369946219418649,0.0,0.0,0.1743825831589797,0.14810476797037478
Eagle Creek Reservoir,PLSR,10,full,0.1234830206099675,0.19023086627129474,0.6945557869574265,0.5369946219418649,0.1683759507673958,0.09963946656308523,0.4895756662027139,0.39428809631965933
Eagle Creek Reservoir,PLSR,10,full_minus_affine,0.12631510541567348,0.17847995224474228,0.6818268563242558,0.5369946219418649,0.161630549112319,0.08852688262237894,0.46067506326976543,0.358705059826053
Eagle Creek Reservoir,PLSR,10,full_minus_repr0,0.1557967784369237,0.006013453130324299,0.5695673348185206,0.5369946219418649,0.04658798169092898,-0.04619216623743227,0.12464741501346277,0.04171888190590854
Eagle Creek Reservoir,PLSR,10,full_minus_repr1,0.13041460832071528,0.17381163164154556,0.6049945307230731,0.5369946219418649,0.07699616281072674,0.05831393807313248,0.4181117160880502,0.3873055191253123
Eagle Creek Reservoir,PLSR,10,intercept_only,0.16072547474605184,-0.040194912597899826,0.5369946219418649,0.5369946219418649,0.0,0.0,0.0,4.440892098500626e-18
Eagle Creek Reservoir,PLSR,10,repr_only,0.12631510541567348,0.17847995224474228,0.6818268563242558,0.5369946219418649,0.161630549112319,0.08852688262237894,0.46067506326976543,0.358705059826053
Eagle Creek Reservoir,PLSR,10,source_only,0.17009132468575755,-0.09209323525041926,0.5369946219418649,0.5369946219418649,0.0,0.0,0.0,0.0
Eagle Creek Reservoir,XGBoost,5,affine_only,0.14972568116042664,0.033750302601741645,0.3446334035559967,0.3446334035559967,0.0,0.0,0.00278141526108322,0.001979346294020531
Eagle Creek Reservoir,XGBoost,5,full,0.16320382961648922,-0.04604790780459386,0.30284002303823165,0.3446334035559967,-0.028558183327867248,-0.0804220743462913,-0.0715222357934206,-0.4224679098239193
Eagle Creek Reservoir,XGBoost,5,full_minus_affine,0.16321768657922595,-0.04840376830129649,0.3015659956030602,0.3446334035559967,-0.029607331292141187,-0.0802204283331186,-0.07558445449084855,-0.4210183275244106
Eagle Creek Reservoir,XGBoost,5,full_minus_repr0,0.14972568116042664,0.033750302601741645,0.3446334035559967,0.3446334035559967,0.0,0.0,0.00278141526108322,0.001979346294020531
Eagle Creek Reservoir,XGBoost,5,intercept_only,0.14964181319239403,0.03171735996406212,0.3446334035559967,0.3446334035559967,0.0,0.0,0.0,-9.167134226162332e-09
Eagle Creek Reservoir,XGBoost,5,repr_only,0.16321768657922595,-0.04840376830129649,0.3015659956030602,0.3446334035559967,-0.029607331292141187,-0.0802204283331186,-0.07558445449084855,-0.4210183275244106
Eagle Creek Reservoir,XGBoost,5,source_only,0.1449837282333398,0.06361636451244526,0.3446334035559967,0.3446334035559967,0.0,0.0,0.0,0.0
Eagle Creek Reservoir,XGBoost,10,affine_only,0.14858930340913135,0.04507486801415826,0.3473970017072612,0.3473970017072612,0.0,0.0,0.011758168228250487,0.008641101871910615
Eagle Creek Reservoir,XGBoost,10,full,0.1329964440724465,0.14575093461025718,0.6000085481936797,0.3473970017072612,0.2582394116878131,0.22689659804482448,0.26141549746645515,0.2165235207608413
Eagle Creek Reservoir,XGBoost,10,full_minus_affine,0.13663737184516828,0.1196562125743719,0.5822098620600971,0.3473970017072612,0.24601626654727904,0.2135201632822984,0.23699579255887626,0.1791840042324134
Eagle Creek Reservoir,XGBoost,10,full_minus_repr0,0.13055699786177433,0.14760275334177603,0.6043160111889034,0.3473970017072612,0.2586793463510589,0.22698780879862376,0.2610950691645887,0.22644815208996566
Eagle Creek Reservoir,XGBoost,10,full_minus_repr1,0.1544456923169991,0.0067212721713992354,0.30194569328760357,0.3473970017072612,-0.03614464066685186,-0.07320678866260823,-0.019956749924027517,-0.07162204929902831
Eagle Creek Reservoir,XGBoost,10,intercept_only,0.14970954988386626,0.034812441487673984,0.3473970017072612,0.3473970017072612,0.0,0.0,0.0,1.2373428613932091e-08
Eagle Creek Reservoir,XGBoost,10,repr_only,0.13663737184516828,0.1196562125743719,0.5822098620600971,0.3473970017072612,0.24601626654727904,0.2135201632822984,0.23699579255887626,0.1791840042324134
Eagle Creek Reservoir,XGBoost,10,source_only,0.1451231795515134,0.057671489961826444,0.3473970017072612,0.3473970017072612,0.0,0.0,0.0,0.0
Erhai,MLP,5,affine_only,0.14179190816158424,0.0035450695391626326,0.603061133501555,0.603061133501555,0.0,0.0,0.07834336857011515,0.07250037438723425
Erhai,MLP,5,full,0.12382750396913414,0.12943592056623848,0.6507791126764036,0.603061133501555,0.04546287885739375,-0.14691203156941016,0.38169488229430537,-0.49710399165923086
Erhai,MLP,5,full_minus_affine,0.12405482279582562,0.12865025264380608,0.6511457487962213,0.603061133501555,0.04326160023177822,-0.14767273161970898,0.3809675726522173,-0.5029817090475578
Erhai,MLP,5,full_minus_repr0,0.14179190816158424,0.0035450695391626326,0.603061133501555,0.603061133501555,0.0,0.0,0.07834336857011515,0.07250037438723425
Erhai,MLP,5,intercept_only,0.14777402345419818,-0.056182404662556834,0.603061133501555,0.603061133501555,0.0,0.0,0.0,6.661338147750939e-18
Erhai,MLP,5,repr_only,0.12405482279582562,0.12865025264380608,0.6511457487962213,0.603061133501555,0.04326160023177822,-0.14767273161970898,0.3809675726522173,-0.5029817090475578
Erhai,MLP,5,source_only,0.1472547413804282,-0.028582209705073584,0.603061133501555,0.603061133501555,0.0,0.0,0.0,0.0
Erhai,MLP,10,affine_only,0.13259358134375338,0.06104452940927772,0.5902915654180348,0.5902915654180348,0.0,0.0,0.1348975092196385,0.14597584159180962
Erhai,MLP,10,full,0.0995039557592757,0.29205341294056975,0.7392197899128123,0.5902915654180348,0.16991068812530286,0.1096332971831875,0.5652427134805533,0.43094060897900754
Erhai,MLP,10,full_minus_affine,0.09965549591152678,0.2907125312480508,0.7353075951948989,0.5902915654180348,0.17005037596992262,0.1099904940985756,0.5666297285903009,0.43298200840978446
Erhai,MLP,10,full_minus_repr0,0.09706944365630474,0.3170538489270889,0.7571940871719276,0.5902915654180348,0.180874715824419,0.13032413120558117,0.5920452581274844,0.5406993992098696
Erhai,MLP,10,full_minus_repr1,0.10755505186731029,0.23023973348977933,0.6756735663926584,0.5902915654180348,0.10028234430002103,0.03224164168721019,0.43782531303132277,0.3222110254189679
Erhai,MLP,10,intercept_only,0.14584669923052657,-0.04551501366888863,0.5902915654180348,0.5902915654180348,0.0,0.0,0.0,1.8873791418627663e-17
Erhai,MLP,10,repr_only,0.09965549591152678,0.2907125312480508,0.7353075951948989,0.5902915654180348,0.17005037596992262,0.1099904940985756,0.5666297285903009,0.43298200840978446
Erhai,MLP,10,source_only,0.14870928930344374,-0.06310634254698566,0.5902915654180348,0.5902915654180348,0.0,0.0,0.0,0.0
Erhai,PLSR,5,affine_only,0.09930042861600925,0.2940756647884867,0.7494958879373173,0.7494958879373173,0.0,0.0,-2.875910886712685e-06,-0.0005624228367704221
Erhai,PLSR,5,full,0.11233778437627749,0.24344863028756497,0.7180568406629502,0.7494958879373173,-0.014755591713274396,-0.19213052842541042,-0.011126622685061094,-0.8874525397341503
Erhai,PLSR,5,full_minus_affine,0.11238151879839058,0.24381083099078693,0.7176573032404095,0.7494958879373173,-0.014755591713274396,-0.19317537516423475,-0.014140058192369132,-0.8907538815048486
Erhai,PLSR,5,full_minus_repr0,0.09930042861600925,0.2940756647884867,0.7494958879373173,0.7494958879373173,0.0,0.0,-2.875910886712685e-06,-0.0005624228367704221
Erhai,PLSR,5,intercept_only,0.09911821856714609,0.29426564017890067,0.7494958879373173,0.7494958879373173,0.0,0.0,0.0,-3.3306690738754695e-18
Erhai,PLSR,5,repr_only,0.11238151879839058,0.24381083099078693,0.7176573032404095,0.7494958879373173,-0.014755591713274396,-0.19317537516423475,-0.014140058192369132,-0.8907538815048486
Erhai,PLSR,5,source_only,0.09454822150476691,0.351613293615866,0.7494958879373173,0.7494958879373173,0.0,0.0,0.0,0.0
Erhai,PLSR,10,affine_only,0.10073942108281381,0.2788217050351923,0.7326565122538145,0.7326565122538145,0.0,0.0,0.0002625035973888301,-0.0009982119799890276
Erhai,PLSR,10,full,0.10300221896438772,0.25427698087104283,0.7339336915634203,0.7326565122538145,0.014195187683858801,-0.048005082820971774,0.07337776867099555,-0.06715048647863565
Erhai,PLSR,10,full_minus_affine,0.10293649165882873,0.25483005804705733,0.7336284412581698,0.7326565122538145,0.014346764346764351,-0.04791959735359631,0.07328682103961626,-0.06692032881655544
Erhai,PLSR,10,full_minus_repr0,0.10032235091920252,0.28592963873638655,0.720292966200087,0.7326565122538145,0.004884470879435832,-0.06951491770331501,0.07589123878910414,-0.02674663735020731
Erhai,PLSR,10,full_minus_repr1,0.10415978648429816,0.2659948233053281,0.7205983563039664,0.7326565122538145,-0.0022895403877780662,-0.06548377879446156,0.024781985254294203,-0.10403284464725875
Erhai,PLSR,10,intercept_only,0.1006952443101258,0.27891874599274746,0.7326565122538145,0.7326565122538145,0.0,0.0,0.0,3.3306690738754695e-18
Erhai,PLSR,10,repr_only,0.10293649165882873,0.25483005804705733,0.7336284412581698,0.7326565122538145,0.014346764346764351,-0.04791959735359631,0.07328682103961626,-0.06692032881655544
Erhai,PLSR,10,source_only,0.10033251357976031,0.30687322064747935,0.7326565122538145,0.7326565122538145,0.0,0.0,0.0,0.0
Erhai,XGBoost,5,affine_only,0.11242629032117385,0.200643772390515,0.5341397334229199,0.5341397334229199,0.0,0.0,0.0036649886583842717,0.004478827277658573
Erhai,XGBoost,5,full,0.12845741870904062,0.10751075229124249,0.4642315286172236,0.5341397334229199,-0.04380900027564483,-0.24610273753543677,-0.06761902541857234,-1.1947767380104122
Erhai,XGBoost,5,full_minus_affine,0.12844661737016488,0.1071740724050372,0.4642315286172236,0.5341397334229199,-0.04380900027564483,-0.24555830306118356,-0.0677160743460824,-1.1928224651027342
Erhai,XGBoost,5,full_minus_repr0,0.11242629032117385,0.200643772390515,0.5341397334229199,0.5341397334229199,0.0,0.0,0.0036649886583842717,0.004478827277658573
Erhai,XGBoost,5,intercept_only,0.11267534908360388,0.20015919996780462,0.5341397334229199,0.5341397334229199,0.0,0.0,0.0,-1.7536288976494064e-09
Erhai,XGBoost,5,repr_only,0.12844661737016488,0.1071740724050372,0.4642315286172236,0.5341397334229199,-0.04380900027564483,-0.24555830306118356,-0.0677160743460824,-1.1928224651027342
Erhai,XGBoost,5,source_only,0.1271341820693823,0.11241787824182756,0.5341397334229199,0.5341397334229199,0.0,0.0,0.0,0.0
Erhai,XGBoost,10,affine_only,0.11193748574212323,0.1908850663522573,0.5228607403894048,0.5228607403894048,0.0,0.0,0.008219328306218743,0.00797508383329486
Erhai,XGBoost,10,full,0.12097146459792776,0.16564778046211073,0.5643413715467704,0.5228607403894048,0.06731796750694427,0.02572877127330613,0.0779170179374723,-0.14536793269304277
Erhai,XGBoost,10,full_minus_affine,0.12116147512410769,0.16409128227917147,0.5643413715467704,0.5228607403894048,0.06640748481595299,0.025035730508645868,0.07587124457226041,-0.14822947920861945
Erhai,XGBoost,10,full_minus_repr0,0.11809498508296626,0.1680172830177657,0.519502241332221,0.5228607403894048,0.020913328116803798,-0.028982913558510834,0.07181541088959065,-0.06834926011885332
Erhai,XGBoost,10,full_minus_repr1,0.1188443675872365,0.15796151528416533,0.4623369330550231,0.5228607403894048,-0.01022821555528497,-0.09373402048339566,0.01819420622340645,-0.16625809636281155
Erhai,XGBoost,10,intercept_only,0.11207229592849416,0.185720145990231,0.5228607403894048,0.5228607403894048,0.0,0.0,0.0,6.607257252433385e-10
Erhai,XGBoost,10,repr_only,0.12116147512410769,0.16409128227917147,0.5643413715467704,0.5228607403894048,0.06640748481595299,0.025035730508645868,0.07587124457226041,-0.14822947920861945
Erhai,XGBoost,10,source_only,0.1298117741279458,0.06864008399920368,0.5228607403894048,0.5228607403894048,0.0,0.0,0.0,0.0
Garda,MLP,5,affine_only,0.2537492576668968,0.09954403463904007,0.5083177660568974,0.5083177660568974,0.0,0.0,-0.000778557547212122,-0.004280756592557122
Garda,MLP,5,full,0.283507994504661,0.027261254908613718,0.4633363964196085,0.5083177660568974,-0.016772846323016594,-0.1434361306852049,-0.14841258900460608,-1.7910019310956864
Garda,MLP,5,full_minus_affine,0.2824407612140927,0.027770038356439666,0.46205317000024654,0.5083177660568974,-0.016681187293062227,-0.14398058371671327,-0.1388488851045765,-1.7947466639105152
Garda,MLP,5,full_minus_repr0,0.2537492576668968,0.09954403463904007,0.5083177660568974,0.5083177660568974,0.0,0.0,-0.000778557547212122,-0.004280756592557122
Garda,MLP,5,intercept_only,0.25559777591991906,0.10397415215325612,0.5083177660568974,0.5083177660568974,0.0,0.0,0.0,3.3306690738754695e-18
Garda,MLP,5,repr_only,0.2824407612140927,0.027770038356439666,0.46205317000024654,0.5083177660568974,-0.016681187293062227,-0.14398058371671327,-0.1388488851045765,-1.7947466639105152
Garda,MLP,5,source_only,0.45473317247045764,-0.5814622156810914,0.5083177660568974,0.5083177660568974,0.0,0.0,0.0,0.0
Garda,MLP,10,affine_only,0.25235888644731574,0.09000192103353297,0.5168676598152226,0.5168676598152226,0.0,0.0,-0.0021887184309293817,-0.008261072173813886
Garda,MLP,10,full,0.2891271587502585,-0.026108577195783765,0.4042439183555976,0.5168676598152226,-0.07311264395650291,-0.20567871577787358,-0.14671495261495832,-0.49862328283449286
Garda,MLP,10,full_minus_affine,0.29009273454374507,-0.030800106664983812,0.4063190983847698,0.5168676598152226,-0.074492444769589,-0.20406668656006668,-0.14542773048080088,-0.5117547193460685
Garda,MLP,10,full_minus_repr0,0.2652603907797413,0.04535170275330527,0.4513471764733227,0.5168676598152226,-0.030379326450616057,-0.12856776360407352,-0.06207011031083787,-0.2285633666868064
Garda,MLP,10,full_minus_repr1,0.2642156047127708,0.062255041323759155,0.4747728647653701,0.5168676598152226,-0.0180125173828104,-0.08978805349117953,-0.07134492933417647,-0.147367599518245
Garda,MLP,10,intercept_only,0.24911911758469196,0.09186521514566359,0.5168676598152226,0.5168676598152226,0.0,0.0,0.0,0.0
Garda,MLP,10,repr_only,0.29009273454374507,-0.030800106664983812,0.4063190983847698,0.5168676598152226,-0.074492444769589,-0.20406668656006668,-0.14542773048080088,-0.5117547193460685
Garda,MLP,10,source_only,0.4553913018940487,-0.6430558944995746,0.5168676598152226,0.5168676598152226,0.0,0.0,0.0,0.0
Garda,PLSR,5,affine_only,0.29535180702751146,-0.034454757427527,-0.1374759422875885,-0.1374759422875885,0.0,0.0,0.0030723225204262183,0.0026882714264425543
Garda,PLSR,5,full,0.31424396179887804,-0.06353002233926475,0.35818730726693015,-0.1374759422875885,0.5108157739359996,0.41166696705065975,0.08531097841653668,-2.0671033648814867
Garda,PLSR,5,full_minus_affine,0.313678147780747,-0.06691565586986897,0.3594704160616143,-0.1374759422875885,0.5056597886164222,0.4077093428608042,0.08434398411174138,-2.0758027693303687
Garda,PLSR,5,full_minus_repr0,0.29535180702751146,-0.034454757427527,-0.1374759422875885,-0.1374759422875885,0.0,0.0,0.0030723225204262183,0.0026882714264425543
Garda,PLSR,5,intercept_only,0.2955583286180513,-0.0349738333853378,-0.1374759422875885,-0.1374759422875885,0.0,0.0,0.0,2.4424906541753444e-17
Garda,PLSR,5,repr_only,0.313678147780747,-0.06691565586986897,0.3594704160616143,-0.1374759422875885,0.5056597886164222,0.4077093428608042,0.08434398411174138,-2.0758027693303687
Garda,PLSR,5,source_only,0.5719789541523801,-0.9951865801895357,-0.1374759422875885,-0.1374759422875885,0.0,0.0,0.0,0.0
Garda,PLSR,10,affine_only,0.2928338731456923,-0.05331238550146346,-0.13556208232435116,-0.13556208232435116,0.0,0.0,0.008794307472905216,0.0074276096252504555
Garda,PLSR,10,full,0.29207399128390443,-0.0803635429531985,0.2837734730054634,-0.13556208232435116,0.41325087636037205,0.3633781583111737,0.028804860570335933,-0.3390731275832053
Garda,PLSR,10,full_minus_affine,0.2924042657684355,-0.08381287774636256,0.2716727716727716,-0.13556208232435116,0.40787677228500574,0.3535137830684069,0.01734465472221025,-0.35745005812029473
Garda,PLSR,10,full_minus_repr0,0.280845076044402,0.006037968867052624,0.3332570965199718,-0.13556208232435116,0.459201603719516,0.40661554644536124,0.14070784192995567,0.0017149001337088566
Garda,PLSR,10,full_minus_repr1,0.2805256827538798,-0.013800155570776252,0.3680354187284412,-0.13556208232435116,0.4715310694534031,0.4301618274105086,0.13331836705659328,-0.0009833181924854871
Garda,PLSR,10,intercept_only,0.2943546663577279,-0.05687940120989979,-0.13556208232435116,-0.13556208232435116,0.0,0.0,0.0,1.1102230246251566e-18
Garda,PLSR,10,repr_only,0.2924042657684355,-0.08381287774636256,0.2716727716727716,-0.13556208232435116,0.40787677228500574,0.3535137830684069,0.01734465472221025,-0.35745005812029473
Garda,PLSR,10,source_only,0.5659650908997185,-1.056611731999515,-0.13556208232435116,-0.13556208232435116,0.0,0.0,0.0,0.0
Garda,XGBoost,5,affine_only,0.2857606851134284,0.02833146151334208,0.43918981029474946,0.43918981029474946,0.0,0.0,0.1530119658823474,0.12477819737440314
Garda,XGBoost,5,full,0.3226581036494709,-0.14996225926718978,0.42819173491174234,0.43918981029474946,-0.00989826796944504,-0.11649312776257212,-0.09560133252553826,-2.6170420012657076
Garda,XGBoost,5,full_minus_affine,0.34205769461322655,-0.23986881431108614,0.4082118191041825,0.43918981029474946,-0.03198743872623194,-0.13687624574314083,-0.2523023465958676,-3.3989892938753785
Garda,XGBoost,5,full_minus_repr0,0.2857606851134284,0.02833146151334208,0.43918981029474946,0.43918981029474946,0.0,0.0,0.1530119658823474,0.12477819737440314
Garda,XGBoost,5,intercept_only,0.2978788109267021,-0.03640863408398101,0.43918981029474946,0.43918981029474946,0.0,0.0,-1.2924755710130853e-09,-1.3741337234751683e-09
Garda,XGBoost,5,repr_only,0.34205769461322655,-0.23986881431108614,0.4082118191041825,0.43918981029474946,-0.03198743872623194,-0.13687624574314083,-0.2523023465958676,-3.3989892938753785
Garda,XGBoost,5,source_only,0.5909437344516105,-1.0685884479912093,0.43918981029474946,0.43918981029474946,0.0,0.0,0.0,0.0
Garda,XGBoost,10,affine_only,0.26378841843898493,0.0713712880377087,0.4451228871887742,0.4451228871887742,0.0,0.0,0.20324988222338364,0.20761563248724826
Garda,XGBoost,10,full,0.2865570561832762,-0.06935440848062566,0.40760248734411825,0.4451228871887742,-0.04366067422695448,-0.10165076190961286,-0.028317235422205655,-0.6470514630274063
