lake,learner,k,rep,calibrated_spearman,source_spearman,delta_spearman,calibrated_anomaly_r2_origspace,source_anomaly_r2_origspace,delta_anomaly_r2_origspace,calibrated_anomaly_r2_logspace,source_anomaly_r2_logspace,delta_anomaly_r2_logspace
Lake Erie,PLSR,1,11,0.7305036679733703,0.7305036679733703,0.0,-94867.78509174149,-102437.06181441939,7569.276722677896,-0.5241293476678521,-0.5241293476678526,4.440892098500626e-16
Lake Erie,XGBoost,1,11,0.7836470694119332,0.7836470694119332,0.0,-5.662569726733283,-0.39070637782850404,-5.271863348904779,0.5620182620235161,0.5620182722338921,-1.0210375989139209e-08
Lake Erie,MLP,1,11,0.8044027822045017,0.8044027822045017,0.0,-37056.33394514248,-58380.47603512511,21324.142089982626,0.37983859879584303,0.37983859879584303,0.0
Lake Erie,PLSR,3,11,0.7308106734233094,0.7308106734233094,0.0,-101915.87928096052,-102435.9738744404,520.0945934798801,-0.5608867279149246,-0.5233123547529239,-0.03757437316200063
Lake Erie,XGBoost,3,11,0.7835733219657388,0.7835733219657388,0.0,0.17384082887865615,-0.39116399346979547,0.5650048223484516,0.5566934961390003,0.55877678886933,-0.0020832927303297
Lake Erie,MLP,3,11,0.8050823125986829,0.8050823125986829,0.0,-32926.889670031436,-58380.522711013844,25453.633040982408,0.368982558134495,0.3796387927448239,-0.01065623461032894
Lake Erie,PLSR,5,11,0.7039232231068546,0.7303974031242021,-0.02647418001734747,-232735.3372783749,-102598.82347226412,-130136.51380611079,-1.2790237236746402,-0.5253162056642935,-0.7537075180103467
Lake Erie,XGBoost,5,11,0.7785806695833981,0.783356173101773,-0.004775503518374857,-0.4057496532258016,-0.3924257116417942,-0.013323941584007404,0.5384711411938856,0.5584452869277526,-0.01997414573386702
Lake Erie,MLP,5,11,0.8048293660995894,0.8057628405189994,-0.0009334744194099409,-40458.93094320218,-58473.95024503452,18015.01930183234,0.37135252375538486,0.3794588194084729,-0.00810629565308807
Lake Erie,PLSR,10,11,0.6180901273544116,0.7316889801051327,-0.11359885275072112,-106015.86288206995,-106726.31203308022,710.4491510102671,-0.14773052350144833,-0.5187307637025005,0.37100024020105216
Lake Erie,XGBoost,10,11,0.8311097195237372,0.784425743691735,0.046683975832002234,-47002.148277079796,-0.4139659034523735,-47001.73431117634,0.3205159219064001,0.561152079986849,-0.24063615808044891
Lake Erie,MLP,10,11,0.8403515143854356,0.8064562780736176,0.03389523631181801,-314327.16170769965,-60827.50711047482,-253499.65459722484,-0.6604988545829462,0.3762632837219947,-1.0367621383049408
Lake Erie,PLSR,1,12,0.7295421234461622,0.7295421234461622,0.0,-42804.163019130036,-102496.04526985085,59691.88225072081,-0.5345807362992405,-0.5345807362992405,0.0
Lake Erie,XGBoost,1,12,0.7832501467118602,0.7832501467118602,0.0,0.238724114606772,-0.39198613674656335,0.6307102513533354,0.5590834261120379,0.5590834248029817,1.3090561967743497e-09
Lake Erie,MLP,1,12,0.8041377583716675,0.8041377583716675,0.0,-5380.2376150330265,-58414.10061180869,53033.862996775664,0.3765640868156602,0.37656408681566034,-1.1102230246251565e-16
Lake Erie,PLSR,3,12,0.7304772923910675,0.7304772923910675,0.0,-95989.47747958559,-102525.14675876334,6535.669279177746,-0.5114525580944485,-0.5242570432845832,0.012804485190134773
Lake Erie,XGBoost,3,12,0.7831706118867188,0.7831706118867188,0.0,0.3307703136437449,-0.3919379162435097,0.7227082298872546,0.5598945597905813,0.5610742388596627,-0.0011796790690813408
Lake Erie,MLP,3,12,0.803858002763187,0.803858002763187,0.0,-19853.006752543883,-58431.31250773932,38578.30575519544,0.37747813999489876,0.3797200761187184,-0.002241936123819621
Lake Erie,PLSR,5,12,0.7370366611677013,0.7318960180249365,0.005140643142764745,-57884.71188728853,-103175.34554372901,45290.63365644048,-0.30250341625702815,-0.5297014624266436,0.22719804616961548
Lake Erie,XGBoost,5,12,0.7719944770496798,0.7840741104829405,-0.012079633433260684,-0.5540850264508954,-0.3994200423311429,-0.1546649841197525,0.5452213498068279,0.5606315561754605,-0.01541020636863255
Lake Erie,MLP,5,12,0.8024242927714503,0.8055041814163786,-0.0030798886449282525,-10648.433398682204,-58802.43052296051,48153.99712427831,0.448109832525028,0.3785940643555036,0.06951576816952443
Lake Erie,PLSR,10,12,0.6154655935906135,0.7312450369361548,-0.11577944334554136,-210.39961338459602,-108140.4427349119,107930.04312152731,0.22753939351678243,-0.5054915127654289,0.7330309062822113
Lake Erie,XGBoost,10,12,0.4976763151942649,0.7853130182454441,-0.28763670305117917,-1830.7465238777454,-0.3829383097592458,-1830.363585567986,-0.513593714434601,0.5598406406908301,-1.073434355125431
Lake Erie,MLP,10,12,0.6130037956763135,0.804906118243289,-0.19190232256697548,-9159.041519346749,-62368.55135515135,53209.5098358046,0.12240915969724975,0.38223895065020264,-0.2598297909529529
Lake Erie,PLSR,1,13,0.7308694406805801,0.7308694406805801,0.0,-102775.20729936758,-102405.96715278215,-369.24014658543456,-0.5238135386204772,-0.5238135386204772,0.0
Lake Erie,XGBoost,1,13,0.7837556395250596,0.7837556395250596,0.0,-0.12123375786329538,-0.3907249809452251,0.26949122308192974,0.5589124412725099,0.5589124409956592,2.7685076453565216e-10
Lake Erie,MLP,1,13,0.8050050279750876,0.8050050279750876,0.0,-64277.73998461843,-58362.761565327964,-5914.978419290463,0.3800599747305087,0.3800599747305088,-1.1102230246251565e-16
Lake Erie,PLSR,3,13,0.7313467904284379,0.7313467904284379,0.0,-102240.92312038431,-102371.80940398326,130.88628359895665,-0.5287945306039188,-0.5216029797913391,-0.007191550812579717
Lake Erie,XGBoost,3,13,0.7839719965411613,0.7839719965411613,0.0,0.09632442028680055,-0.3903108702734388,0.48663529056023935,0.5589790597577224,0.5590965433731218,-0.0001174836153993164
Lake Erie,MLP,3,13,0.8069963072659238,0.8069963072659238,0.0,-43154.022021506404,-58343.906652616126,15189.884631109722,0.39382012688129686,0.381621936856697,0.012198190024599875
Lake Erie,PLSR,5,13,0.7529779205680133,0.7333893013426176,0.019588619225395676,-1531.503598786598,-102381.63129201121,100850.12769322461,0.26256773968496183,-0.5143747917125705,0.7769425313975323
Lake Erie,XGBoost,5,13,0.8113641433161317,0.7850216059580007,0.02634253735813097,0.3537192076635889,-0.38975248400421525,0.7434716916678041,0.5844878448508786,0.5597624198189222,0.024725425031956405
Lake Erie,MLP,5,13,0.657780389382931,0.8069795890016157,-0.14919919961868466,-176.53107869179297,-58350.1846542064,58173.65357551461,0.29891652982206995,0.38665658578130535,-0.0877400559592354
Lake Erie,PLSR,10,13,0.724095917698521,0.7312340390674213,-0.007138121368900352,-48.79067764121904,-106009.0446300234,105960.25395238219,0.29871087188415457,-0.5271635861721451,0.8258744580562997
Lake Erie,XGBoost,10,13,0.8529977299454767,0.788975431058521,0.06402229888695576,-119961.61931002667,-0.40046164549800745,-119961.21884838118,0.08668059825822116,0.5668673151067488,-0.48018671684852765
Lake Erie,MLP,10,13,0.8627959957642939,0.8079371378208754,0.05485885794341849,-294023.4413855672,-60418.08009118659,-233605.3612943806,-0.24752603333190581,0.3815333217967942,-0.6290593551287
Lake Erie,PLSR,1,14,0.7299470648760246,0.7299470648760246,0.0,-95764.45743472101,-102454.81404127915,6690.35660655814,-0.5257432658128671,-0.5257432658128671,0.0
Lake Erie,XGBoost,1,14,0.7832898281672152,0.7832898281672152,0.0,0.312633547492539,-0.39139915730352115,0.7040327047960602,0.558540015613291,0.5585400143373643,1.2759266976303252e-09
Lake Erie,MLP,1,14,0.8043427584156199,0.8043427584156199,0.0,-56662.29731057219,-58390.595309483666,1728.2979989114756,0.37946002437357806,0.3794600243735782,-1.1102230246251565e-16
Lake Erie,PLSR,3,14,0.7309173736770687,0.7309173736770687,0.0,-97197.64627665696,-102495.78975283544,5298.143476178477,-0.5566886206836092,-0.5273143725934004,-0.029374248090208832
Lake Erie,XGBoost,3,14,0.783326283942204,0.783326283942204,0.0,0.12932622236333313,-0.3919292914082808,0.5212555137716139,0.5474990689428787,0.5580688049230296,-0.010569735980150874
Lake Erie,MLP,3,14,0.8052165686962786,0.8052165686962786,0.0,-94340.97978740717,-58414.52346251705,-35926.45632489012,0.3146029525253312,0.3791283683006167,-0.06452541577528548
Lake Erie,PLSR,5,14,0.6637156845931397,0.7290773357173521,-0.06536165112421244,-438292.8774739294,-102827.53111568427,-335465.3463582451,-3.242911231915844,-0.5516779005890973,-2.691233331326747
Lake Erie,XGBoost,5,14,0.6547387541253445,0.7830047684136949,-0.12826601428835038,-130500.1829574705,-0.39464091295764625,-130499.78831655755,-2.0432749569260236,0.5607210874697435,-2.603996044395767
Lake Erie,MLP,5,14,0.7299809571560129,0.8029011105370156,-0.07292015338100277,-194181.86566243772,-58604.28346507394,-135577.58219736378,-0.6690812654837395,0.37264377089947365,-1.0417250363832131
Lake Erie,PLSR,10,14,0.7998267872803694,0.7271320990446242,0.07269468823574521,-906305.684224609,-110532.15040643695,-795773.533818172,-6.855611709238095,-0.6013508198070592,-6.254260889431036
Lake Erie,XGBoost,10,14,0.8218742916247995,0.7787717728312299,0.04310251879356963,-401221.5918861901,-0.4416817580372001,-401221.1502044321,-2.919876649394023,0.5543134712921922,-3.474190120686215
Lake Erie,MLP,10,14,0.8164937093454695,0.7991068263324389,0.017386883013030596,-394458.7913598429,-62997.06910011965,-331461.72225972323,-2.505233275215357,0.35302614899084495,-2.858259424206202
Lake Erie,PLSR,1,15,0.7314939321302742,0.7314939321302742,0.0,-12822.023957748044,-102357.98410608627,89535.96014833823,-0.5192236006137505,-0.5192236006137503,-2.220446049250313e-16
Lake Erie,XGBoost,1,15,0.7844697325367458,0.7844697325367458,0.0,0.33032426785373126,-0.38889251571209393,0.7192167835658252,0.5596797508338461,0.5596797522415158,-1.4076696475129324e-09
Lake Erie,MLP,1,15,0.8061564859700532,0.8061564859700532,0.0,-402.525187697199,-58335.510412460455,57932.98522476326,0.390202768036366,0.390202768036366,0.0
Lake Erie,PLSR,3,15,0.7321877526024275,0.7321877526024275,0.0,-63745.25759247708,-102392.5022529703,38647.24466049322,-0.34111146932720837,-0.5207878167913556,0.17967634746414718
Lake Erie,XGBoost,3,15,0.7841208320437056,0.7841208320437056,0.0,0.23427778836163915,-0.3905494428851535,0.6248272312467926,0.559724567802296,0.5594311186277408,0.0002934491745552048
Lake Erie,MLP,3,15,0.8072241188716657,0.8072241188716657,0.0,-5560.510452878307,-58355.75290225473,52795.24244937643,0.4251839887281156,0.38181458819439773,0.04336940053371785
Lake Erie,PLSR,5,15,0.7031882785788167,0.7298475248721109,-0.026659246293294192,-264040.80720799335,-105582.3349229519,-158458.47228504147,-1.4216034434354108,-0.5397578577999742,-0.8818455856354366
Lake Erie,XGBoost,5,15,0.7288371306456846,0.7831902750614791,-0.05435314441579453,-29.980696249144405,-0.40639676897144694,-29.574299480172957,0.2990188755518056,0.5602294305728897,-0.26121055502108403
Lake Erie,MLP,5,15,0.7904111869634142,0.8037796593033596,-0.013368472339945425,-103855.67735298874,-60174.35676811127,-43681.320584877474,0.11816367932044447,0.3745562204615107,-0.25639254114106624
Lake Erie,PLSR,10,15,0.3233734097889481,0.736176548941801,-0.4128031391528529,-14.8236380904056,-114059.7105639881,114044.88692589769,0.009883330944112978,-0.510496505801342,0.520379836745455
Lake Erie,XGBoost,10,15,0.7141720856503886,0.7857990595819171,-0.0716269739315285,0.24401050654355105,-0.388443304032247,0.6324538105757981,0.40903798538068903,0.5674151566725136,-0.1583771712918246
Lake Erie,MLP,10,15,0.7538097816836834,0.806875783369473,-0.053066001685789566,-21927.529075526156,-65009.09109826731,43081.56202274116,0.3852332246770386,0.3822682911273789,0.002964933549659654
Lake Erie,PLSR,1,16,0.7316992264571933,0.7316992264571933,0.0,-3242.371308815328,-102359.95228765944,99117.58097884411,-0.5142144687285723,-0.5142144687285723,0.0
Lake Erie,XGBoost,1,16,0.7846601030419424,0.7846601030419424,0.0,0.32829936166190654,-0.3877324099187791,0.7160317715806856,0.5601509245259448,0.5601509247930354,-2.670905718815675e-10
Lake Erie,MLP,1,16,0.8059092838323925,0.8059092838323925,0.0,-8940.72236471613,-58336.22357090419,49395.50120618806,0.38108439706206343,0.38108439706206343,0.0
Lake Erie,PLSR,3,16,0.7294660459463802,0.7294647304491354,1.3154972448026214e-06,-226368.02845455304,-104509.53607000905,-121858.49238454399,-1.2529165422311603,-0.5404944563637488,-0.7124220858674115
Lake Erie,XGBoost,3,16,0.7823578609664387,0.7823578609664387,0.0,-1.5954588678363182,-0.4081515464791601,-1.187307321357158,0.5017281377304664,0.5567757575646413,-0.05504761983417483
Lake Erie,MLP,3,16,0.8039133661035627,0.8039133661035627,0.0,-98754.17810788985,-59562.270275980154,-39191.907831909695,0.2172591752576516,0.37387556853167014,-0.15661639327401855
Lake Erie,PLSR,5,16,0.7673197161848891,0.7313692851933059,0.03595043099158324,-20239.55753000453,-105238.83121526324,84999.27368525871,0.10523441655450683,-0.5308924735888421,0.6361268901433489
Lake Erie,XGBoost,5,16,0.813818933760551,0.7851549472817236,0.028663986478827397,0.3476764487417132,-0.4004028743246,0.7480793230663132,0.5781049276983313,0.5618355895817866,0.01626933811654474
Lake Erie,MLP,5,16,0.6670710506083233,0.8060233492912213,-0.13895229868289805,-4698.2460503501825,-59978.342174555415,55280.09612420523,0.23558571828306574,0.3811770740532051,-0.14559135577013937
Lake Erie,PLSR,10,16,0.7845495918658206,0.7303199898460473,0.05422960201977334,-381557.23417667585,-104877.29249131765,-276679.9416853582,-1.5726245527708196,-0.5350324065936654,-1.0375921461771542
Lake Erie,XGBoost,10,16,0.851169333291369,0.7831895598940967,0.06797977339727235,-146316.86065357405,-0.4105860821370728,-146316.4500674919,-0.014699148157856445,0.5584640396853686,-0.5731631878432251
Lake Erie,MLP,10,16,0.8572389171213298,0.8034830357911407,0.05375588133018916,-323527.7405137369,-59774.22957796226,-263753.51093577466,-0.4165847808704053,0.37456118067332755,-0.7911459615437328
Lake Erie,PLSR,1,17,0.7311979632024723,0.7311979632024723,0.0,-96623.70704742048,-102357.61409344019,5733.907046019711,-0.5225039439321648,-0.5225039439321644,-4.440892098500626e-16
Lake Erie,XGBoost,1,17,0.7842005942767979,0.7842005942767979,0.0,0.2760190100352866,-0.3899153259410988,0.6659343359763854,0.5593386528235884,0.5593386521607738,6.628145809983721e-10
Lake Erie,MLP,1,17,0.8055808857037307,0.8055808857037307,0.0,-15743.001382033723,-58335.22398323481,42592.222601201094,0.3805288988023856,0.3805288988023856,0.0
Lake Erie,PLSR,3,17,0.7315206397056024,0.7315206397056024,0.0,-103563.95742581593,-102466.7064430223,-1097.25098279363,-0.5272111256346081,-0.5227305133759703,-0.004480612258637828
Lake Erie,XGBoost,3,17,0.7836854072626872,0.7836854072626872,0.0,-0.13032479835683763,-0.39124384501405807,0.26091904665722043,0.5523666191023466,0.5590234211745078,-0.006656802072161128
Lake Erie,MLP,3,17,0.8053596914289537,0.8053596914289537,0.0,-53614.122667873715,-58398.040382113126,4783.917714239411,0.3509230280740425,0.380198734926521,-0.02927570685247849
Lake Erie,PLSR,5,17,0.44616327665267186,0.7271057353911714,-0.28094245873849955,0.07540750989652645,-100805.63724921513,100805.71265672502,0.15959223787226717,-0.45780556801131334,0.6173978058835805
Lake Erie,XGBoost,5,17,0.754709714142498,0.7810858201567494,-0.026376106014251444,0.1979436524939977,-0.19505651230040155,0.39300016479439925,0.4848437648339142,0.5616823497745381,-0.0768385849406239
Lake Erie,MLP,5,17,0.20588813546454768,0.8022445728494205,-0.5963564373848729,0.007783766498768441,-57838.054894182555,57838.062677949056,-0.5300950913792217,0.44658594915722083,-0.9766810405364426
Lake Erie,PLSR,10,17,0.7052190375542673,0.7335033780396636,-0.028284340485396298,-0.5355998363483341,-102730.18772088924,102729.65212105289,0.2993590999391752,-0.5097645423935868,0.809123642332762
Lake Erie,XGBoost,10,17,0.8520700588270864,0.786003785239766,0.06606627358732042,-126.9770156643097,-0.3890536367996611,-126.58796202751005,0.5459867915038258,0.5629449584170776,-0.016958166913251804
Lake Erie,MLP,10,17,0.8682636283913424,0.8079612104173692,0.06030241797397318,-293624.30568857706,-58549.627797011686,-235074.67789156537,-0.37714484252315206,0.38183027824571203,-0.7589751207688641
Lake Erie,PLSR,1,18,0.7338189285702382,0.7338189285702382,0.0,-4062.374948776724,-102402.01718471544,98339.64223593872,-0.515217407242323,-0.5152174072423232,2.220446049250313e-16
Lake Erie,XGBoost,1,18,0.7872766741586789,0.7872766741586789,0.0,0.22394744073014705,-0.3843633608021395,0.6083108015322866,0.5633537379041882,0.5633537383716996,-4.675113629559746e-10
Lake Erie,MLP,1,18,0.8048861495110884,0.8048861495110884,0.0,-21078.820870635784,-58360.32333880991,37281.50246817413,0.38045031329548284,0.38045031329548284,0.0
Lake Erie,PLSR,3,18,0.7324977034181824,0.7324977034181824,0.0,-25524.364646756916,-102576.65017673944,77052.28552998252,-0.3796458021863889,-0.5270531436946508,0.14740734150826196
Lake Erie,XGBoost,3,18,0.7828312851724657,0.7828312851724657,0.0,0.007164971888127036,-0.3926461415279747,0.39981111341610176,0.5578254890644743,0.5584008747752033,-0.000575385710729015
Lake Erie,MLP,3,18,0.8031872506625182,0.8031872506625182,0.0,-26458.39170628723,-58460.590529603316,32002.198823316085,0.3879165843266912,0.37835565411224703,0.009560930214444152
Lake Erie,PLSR,5,18,0.7713549779031367,0.7323028061770664,0.03905217172607023,-12979.261306683362,-103407.62441502973,90428.36310834637,0.18991457572141235,-0.5249159392073943,0.7148305149288067
Lake Erie,XGBoost,5,18,0.8057726582026405,0.7851124219398061,0.02066023626283442,0.15627346076198256,-0.39385600454979475,0.5501294653117773,0.588050595440111,0.5615588524284529,0.02649174301165802
Lake Erie,MLP,5,18,0.8053508933903414,0.8070573841136384,-0.0017064907232969828,-11905.536853653586,-58934.92537463707,47029.388520983484,0.44267130866790105,0.38060190601610233,0.06206940265179872
Lake Erie,PLSR,10,18,0.6362216919601188,0.7262042965999893,-0.08998260463987051,-527152.7153284806,-103387.08316517092,-423765.63216330967,-3.4787274925747713,-0.5441829405910006,-2.9345445519837705
Lake Erie,XGBoost,10,18,0.7133143806493905,0.780219235038207,-0.06690485438881655,-780.2470811939789,-0.39984240572037066,-779.8472387882586,-0.06522107427192259,0.5553426182926422,-0.6205636925645648
Lake Erie,MLP,10,18,0.7714250115268287,0.8025065355892708,-0.031081524062442023,-196964.4200272572,-58924.82653337269,-138039.59349388452,-0.2352930851534505,0.3735032031606689,-0.6087962883141194
Lake Erie,PLSR,1,19,0.7303120760788793,0.7303120760788793,0.0,-110901.38050940206,-104251.73954895101,-6649.640960451055,-0.5328991421851048,-0.5328991421851048,0.0
Lake Erie,XGBoost,1,19,0.7836817913829623,0.7836817913829623,0.0,-7.182174584240277,-0.4024454943576006,-6.779729089882677,0.5595504044294032,0.5595503987327781,5.696625060558347e-09
Lake Erie,MLP,1,19,0.8044233652290187,0.8044233652290187,0.0,-96299.5114406186,-59414.669481267905,-36884.8419593507,0.3774443115386771,0.3774443115386772,-1.1102230246251565e-16
Lake Erie,PLSR,3,19,0.7298228991794875,0.7298228991794875,0.0,-97312.38557768332,-102549.75663513398,5237.371057450655,-0.5270945040629187,-0.5267718911201689,-0.00032261294274982255
Lake Erie,XGBoost,3,19,0.7837609282610313,0.7837609282610313,0.0,0.15691213014035976,-0.39247163649178574,0.5493837666321455,0.5501548492582723,0.5588285556867643,-0.008673706428491967
Lake Erie,MLP,3,19,0.8044842627093933,0.8044842627093933,0.0,-68550.27458055997,-58445.3130291572,-10104.961551402768,0.33062033324230333,0.3791262754270833,-0.04850594218477999
Lake Erie,PLSR,5,19,0.701870782021236,0.7314918831181644,-0.029621101096928393,-252228.99615465573,-102482.9748437478,-149746.02131090793,-1.364888843896371,-0.5221602023839957,-0.8427286415123754
Lake Erie,XGBoost,5,19,0.7730349711355556,0.7836796018806845,-0.010644630745128891,-0.5337312504074312,-0.3915320334234256,-0.14219921698400562,0.5215658390206698,0.5586078240198423,-0.03704198499917255
Lake Erie,MLP,5,19,0.7950097178582096,0.8057199381763259,-0.010710220318116304,-94232.1286210449,-58407.96348078999,-35824.16514025491,0.22515904126904007,0.37872083188840266,-0.1535617906193626
Lake Erie,PLSR,10,19,0.6584333785389574,0.7314757567939026,-0.0730423782549452,-95193.70178832294,-102776.1180891732,7582.416300850251,-0.1040726701643575,-0.5114677677039914,0.4073950975396339
Lake Erie,XGBoost,10,19,0.8269919873442254,0.7849493119238626,0.042042675420362774,-149712.81732505,-0.3920754654104799,-149712.4252495846,-0.15308249472690538,0.5587150585326385,-0.7117975532595439
Lake Erie,MLP,10,19,0.86480033515811,0.8069079176223518,0.057892417535758134,-277835.5688193732,-58576.677434937395,-219258.89138443582,-0.1479360944916146,0.3778560141481966,-0.5257921086398112
